,x,y,match_scores,matched_addresses
95,"-80.19772999999998,-80.40532790096525,-80.19772999999998,-81.63437418124894,-80.19772999999998,-81.7009155,-80.269659,-80.269659,-80.269659,-80.269659,-80.19772999999998,-81.63437418124894,-80.19772999999998,-80.41755956647565,-80.41755956647565,-80.0528192561603,-80.20245854657033,-81.58488198441337,-80.19772999999998,-80.40532790096525","25.77481000000006,25.783533077497022,25.77481000000006,28.139782556442103,25.77481000000006,30.373938000000003,25.78313764864865,25.78313764864865,25.78313764864865,25.78313764864865,25.77481000000006,28.139782556442103,25.77481000000006,25.776507659312323,25.776507659312323,26.538260952247775,25.932603121978442,30.28555320262601,25.77481000000006,25.783533077497022","82.22,80.59,81.43,86.54,80,77.4,93.89,92.7,94.21,93.09,81.43,81.36,80,76.21,84.36,88.11,87.34,84.48,80,77.57","SR 836 & off- ramp, miami, Florida, USA,SR 836 & off- ramp, Florida, USA,SR 836 & la street, miami, Florida, USA,SR 836 & la street, Florida, USA,SR 836 & closed la street, miami, Florida, USA,SR 836 & closed la street, Florida, USA,SR 836 & 45 avenue, miami, Florida, USA,SR 836 & 45 avenue, Florida, USA,SR 836 & nw 45 avenue, miami, Florida, USA,SR 836 & nw 45 avenue, Florida, USA,SR 836 & ea street, miami, Florida, USA,SR 836 & ea street, Florida, USA,SR 836 & sr-836 ea street, miami, Florida, USA,SR 836 & sr-836 ea street, Florida, USA,SR 836 & sr-836 east ramp, miami, Florida, USA,SR 836 & sr-836 east ramp, Florida, USA,SR 836 & east ramp, miami, Florida, USA,SR 836 & east ramp, Florida, USA,SR 836 & ave off- ramp, miami, Florida, USA,SR 836 & ave off- ramp, Florida, USA"
96,"-80.19772999999998,-80.40532790096525,-80.19772999999998,-82.21848521000979,-80.19772999999998,-81.63437418124894,-80.2442205,-81.58738956349733,-80.3365785,-80.3365785,-80.19772999999998,-80.41755956647565,-80.25115999999997,-80.25115999999997,-80.3365785,-80.3365785,-80.19772999999998,-81.7009155,-80.25056971717929,-85.60789174360855,-80.19772999999998,-81.63437418124894,-80.41755956647565,-81.50962401024375","25.77481000000006,25.783533077497022,25.77481000000006,26.880479289618837,25.77481000000006,28.139782556442103,25.84828568263157,30.28772391932393,25.781265000000012,25.781265000000012,25.77481000000006,25.776507659312323,25.838430000000074,25.838430000000074,25.781265000000012,25.781616,25.77481000000006,30.373938000000003,25.899503565064485,30.13177452844941,25.77481000000006,28.139782556442103,25.776507659312323,27.590209722221115","82.22,80.59,80,78.84,81.43,86.54,87.34,84.48,94.21,93.09,80,76.21,86.49,85.95,93.89,92.7,80,77.4,88.43,88.11,81.43,81.36,82.01,81.81","SR 836 & off- ramp, miami, Florida, USA,SR 836 & off- ramp, Florida, USA,SR 836 & southbound off- ramp, miami, Florida, USA,SR 836 & southbound off- ramp, Florida, USA,SR 836 & la street, miami, Florida, USA,SR 836 & la street, Florida, USA,SR 836 & west ramp, miami, Florida, USA,SR 836 & west ramp, Florida, USA,SR 836 & nw 87 avenue, miami, Florida, USA,SR 836 & nw 87 avenue, Florida, USA,SR 836 & sr-836 we street, miami, Florida, USA,SR 836 & sr-836 we street, Florida, USA,SR 836 & w estate, miami, Florida, USA,SR 836 & w estate, Florida, USA,SR 836 & 87 avenue, miami, Florida, USA,SR 836 & 87 avenue, Florida, USA,SR 836 & closed la street, miami, Florida, USA,SR 836 & closed la street, Florida, USA,SR 836 & sr-836 west ramp, miami, Florida, USA,SR 836 & sr-836 west ramp, Florida, USA,SR 836 & we street, miami, Florida, USA,SR 836 & we street, Florida, USA,SR 836 & sr-836 w estate, miami, Florida, USA,SR 836 & sr-836 w estate, Florida, USA"
97,"-80.19772999999998,-84.27911999999998,-80.19772999999998,-82.47819999999996,-80.19772999999998,-81.63437418124894,-80.19772999999998,-80.41755956647565,-80.25115999999997,-80.25115999999997,-80.26398936960985,-80.26398936960985,-80.38089999999994,-82.47819999999996,-80.26308599121403,-80.26398936960985,-80.19772999999998,-80.79011511527169,-80.19772999999998,-81.63437418124894,-80.41755956647565,-81.50962401024375,-80.2648305,-80.79011511527169","25.77481000000006,30.587300000000027,25.77481000000006,27.972300000000075,25.77481000000006,28.139782556442103,25.77481000000006,25.776507659312323,25.838430000000074,25.838430000000074,25.785143870636556,25.785143870636556,25.597380000000044,27.972300000000075,25.75925532867359,25.785143870636556,25.77481000000006,28.366153278550417,25.77481000000006,28.139782556442103,25.776507659312323,27.590209722221115,25.906012597629285,28.366153278550417","80,78.55,80,86.5,81.43,86.54,80,76.21,86.49,85.95,93.18,91.85,81.5,88.79,94.35,92.7,80,81.46,81.43,81.36,82.01,81.81,80.9,85.01","SR 836 & blocked la street, miami, Florida, USA,SR 836 & blocked la street, Florida, USA,SR 836 & rd rig heights, miami, Florida, USA,SR 836 & rd rig heights, Florida, USA,SR 836 & la street, miami, Florida, USA,SR 836 & la street, Florida, USA,SR 836 & sr-836 we street, miami, Florida, USA,SR 836 & sr-836 we street, Florida, USA,SR 836 & w estate, miami, Florida, USA,SR 836 & w estate, Florida, USA,SR 836 & jeune road, miami, Florida, USA,SR 836 & jeune road, Florida, USA,SR 836 & rig heights, miami, Florida, USA,SR 836 & rig heights, Florida, USA,SR 836 & le jeune road, miami, Florida, USA,SR 836 & le jeune road, Florida, USA,SR 836 & rd right lane, miami, Florida, USA,SR 836 & rd right lane, Florida, USA,SR 836 & we street, miami, Florida, USA,SR 836 & we street, Florida, USA,SR 836 & sr-836 w estate, miami, Florida, USA,SR 836 & sr-836 w estate, Florida, USA,SR 836 & right lane, miami, Florida, USA,SR 836 & right lane, Florida, USA"
98,-82.47607999999997,27.95614000000006,81.48,"I-295, exit 42, Florida, USA"
99,"-80.31707648795702,-80.32444425","25.700248491409493,25.900911000000008","98.06,99.22","SR 826 & I-75, miami, Florida, USA,SR 826 & I-75, Florida, USA"
100,"-80.19772999999998,-84.27911999999998,-80.169588,-81.63437418124894,-80.3211615,-80.3211615,-80.2043325,-80.2043325,-80.169588,-81.35450999999995,-80.3211615,-80.3211615","25.77481000000006,30.587300000000027,25.925616000000005,28.139782556442103,25.809246,25.809246,25.92772200000001,25.92772200000001,25.925616000000005,28.867770000000064,25.809246,25.809246","80,78.55,84.87,86.54,99.67,99.61,96.66,95.95,87.59,90.45,99.35,99.22","SR 826 & blocked la street, miami, Florida, USA,SR 826 & blocked la street, Florida, USA,SR 826 & la street, miami, Florida, USA,SR 826 & la street, Florida, USA,SR 826 & nw 36 street, miami, Florida, USA,SR 826 & nw 36 street, Florida, USA,SR 826 & 2 le fort, miami, Florida, USA,SR 826 & 2 le fort, Florida, USA,SR 826 & le fort, miami, Florida, USA,SR 826 & le fort, Florida, USA,SR 826 & 36 street, miami, Florida, USA,SR 826 & 36 street, Florida, USA"
101,"-81.66917249999999,-80.30500999999998","30.337325999999997,25.694070000000067","99.22,68","I-95 & US 17, Florida, USA,I-95, exit 380, Florida, USA"
102,-82.2601391214437,26.901334214005317,88.42,"I-4, mile marker 63, Florida, USA"
103,-82.2601391214437,26.901334214005317,88.42,"I-4, mile marker 63, Florida, USA"
104,"-81.66917249999999,-80.30500999999998","30.337325999999997,25.694070000000067","99.22,68","I-95 & US 17, Florida, USA,I-95, exit 380, Florida, USA"
105,-81.37852999999996,28.562320000000057,93.77,"I-4, exit 84, Florida, USA"
106,-81.38454999999999,28.59504000000004,93.73,"I-4, exit 87, Florida, USA"
107,-82.2601391214437,26.901334214005317,88.42,"I-4, mile marker 63, Florida, USA"
108,"-80.31707648795702,-80.32444425","25.700248491409493,25.900911000000008","98.06,99.22","SR 826 & I-75, miami, Florida, USA,SR 826 & I-75, Florida, USA"
109,-82.2601391214437,26.901334214005317,88.42,"I-4, mile marker 63, Florida, USA"
110,-81.56576999999999,30.41781000000003,83.68,"I-95, exit 41, Florida, USA"
111,-82.67933999999997,27.713850000000036,93.65,"I-275, exit 17, Florida, USA"
112,-81.38454999999999,28.59504000000004,93.73,"I-4, exit 87, Florida, USA"
113,"-81.66917249999999,-80.30500999999998","30.337325999999997,25.694070000000067","99.22,68","I-95 & US 17, Florida, USA,I-95, exit 380, Florida, USA"
114,"-80.19772999999998,-80.40532790096525,-80.19772999999998,-81.63437418124894,-80.2396305,-80.2396305,-80.19772999999998,-81.7009155,-80.19772999999998,-81.68864878999995,-80.2396305,-80.2396305,-80.19772999999998,-81.63437418124894,-80.19772999999998,-80.41755956647565,-80.41755956647565,-80.0528192561603,-80.20245854657033,-81.58488198441337","25.77481000000006,25.783533077497022,25.77481000000006,28.139782556442103,25.784828999999995,25.784828999999995,25.77481000000006,30.373938000000003,25.77481000000006,28.56604489500006,25.784828999999995,25.784828999999995,25.77481000000006,28.139782556442103,25.77481000000006,25.776507659312323,25.776507659312323,26.538260952247775,25.932603121978442,30.28555320262601","82.22,80.59,81.43,86.54,94.21,93.09,80,77.4,80,75,93.89,92.7,81.43,81.36,80,76.21,84.36,88.11,87.34,84.48","SR 836 & off- ramp, miami, Florida, USA,SR 836 & off- ramp, Florida, USA,SR 836 & la street, miami, Florida, USA,SR 836 & la street, Florida, USA,SR 836 & nw 27 avenue, miami, Florida, USA,SR 836 & nw 27 avenue, Florida, USA,SR 836 & closed la street, miami, Florida, USA,SR 836 & closed la street, Florida, USA,SR 836 & northbound off- ramp, miami, Florida, USA,SR 836 & northbound off- ramp, Florida, USA,SR 836 & 27 avenue, miami, Florida, USA,SR 836 & 27 avenue, Florida, USA,SR 836 & ea street, miami, Florida, USA,SR 836 & ea street, Florida, USA,SR 836 & sr-836 ea street, miami, Florida, USA,SR 836 & sr-836 ea street, Florida, USA,SR 836 & sr-836 east ramp, miami, Florida, USA,SR 836 & sr-836 east ramp, Florida, USA,SR 836 & east ramp, miami, Florida, USA,SR 836 & east ramp, Florida, USA"
115,"-80.31707648795702,-80.32444425","25.700248491409493,25.900911000000008","98.06,99.22","SR 826 & I-75, miami, Florida, USA,SR 826 & I-75, Florida, USA"
116,-82.2601391214437,26.901334214005317,88.42,"I-4, mile marker 63, Florida, USA"
117,"-80.19772999999998,-84.27911999999998,-80.169588,-81.63437418124894,-80.3211615,-80.3211615,-80.2043325,-80.2043325,-80.169588,-81.35450999999995,-80.3211615,-80.3211615","25.77481000000006,30.587300000000027,25.925616000000005,28.139782556442103,25.809246,25.809246,25.92772200000001,25.92772200000001,25.925616000000005,28.867770000000064,25.809246,25.809246","80,78.55,84.87,86.54,99.67,99.61,96.66,95.95,87.59,90.45,99.35,99.22","SR 826 & blocked la street, miami, Florida, USA,SR 826 & blocked la street, Florida, USA,SR 826 & la street, miami, Florida, USA,SR 826 & la street, Florida, USA,SR 826 & nw 36 street, miami, Florida, USA,SR 826 & nw 36 street, Florida, USA,SR 826 & 2 le fort, miami, Florida, USA,SR 826 & 2 le fort, Florida, USA,SR 826 & le fort, miami, Florida, USA,SR 826 & le fort, Florida, USA,SR 826 & 36 street, miami, Florida, USA,SR 826 & 36 street, Florida, USA"
118,"-80.19772999999998,-80.40532790096525,-80.19772999999998,-81.63437418124894,-80.19772999999998,-81.7009155,-80.269659,-80.269659,-80.269659,-80.269659,-80.19772999999998,-81.63437418124894,-80.19772999999998,-80.41755956647565,-80.41755956647565,-80.0528192561603,-80.20245854657033,-81.58488198441337,-80.19772999999998,-80.40532790096525","25.77481000000006,25.783533077497022,25.77481000000006,28.139782556442103,25.77481000000006,30.373938000000003,25.78313764864865,25.78313764864865,25.78313764864865,25.78313764864865,25.77481000000006,28.139782556442103,25.77481000000006,25.776507659312323,25.776507659312323,26.538260952247775,25.932603121978442,30.28555320262601,25.77481000000006,25.783533077497022","82.22,80.59,81.43,86.54,80,77.4,93.89,92.7,94.21,93.09,81.43,81.36,80,76.21,84.36,88.11,87.34,84.48,80,77.57","SR 836 & off- ramp, miami, Florida, USA,SR 836 & off- ramp, Florida, USA,SR 836 & la street, miami, Florida, USA,SR 836 & la street, Florida, USA,SR 836 & closed la street, miami, Florida, USA,SR 836 & closed la street, Florida, USA,SR 836 & 45 avenue, miami, Florida, USA,SR 836 & 45 avenue, Florida, USA,SR 836 & nw 45 avenue, miami, Florida, USA,SR 836 & nw 45 avenue, Florida, USA,SR 836 & ea street, miami, Florida, USA,SR 836 & ea street, Florida, USA,SR 836 & sr-836 ea street, miami, Florida, USA,SR 836 & sr-836 ea street, Florida, USA,SR 836 & sr-836 east ramp, miami, Florida, USA,SR 836 & sr-836 east ramp, Florida, USA,SR 836 & east ramp, miami, Florida, USA,SR 836 & east ramp, Florida, USA,SR 836 & ave off- ramp, miami, Florida, USA,SR 836 & ave off- ramp, Florida, USA"
119,"-84.27911999999998,-83.65255493814433,-82.47819999999996,-86.792418,-83.65255493814433,-87.08718150000001,-81.660951,-81.660951,-87.08718150000001,-81.752031","30.587300000000027,30.43819877319588,27.972300000000075,30.685149000000006,30.43819877319588,30.534102,30.34898100000001,30.34898100000001,30.534102,30.315627","80.09,85.23,91.48,95.91,82,90.82,94.43,94.66,99.61,87.43","I-10 & blocked la street, Florida, USA,I-10 & la street, Florida, USA,I-10 & rig heights, Florida, USA,I-10 & i-10 ea street, Florida, USA,I-10 & ea street, Florida, USA,I-10 & before avalon boulevard, Florida, USA,I-10 & blvd rig heights, Florida, USA,I-10 & blvd right lane, Florida, USA,I-10 & avalon boulevard, Florida, USA,I-10 & right lane, Florida, USA"
120,-82.2601391214437,26.901334214005317,88.42,"I-4, mile marker 63, Florida, USA"
121,"-80.19772999999998,-80.40532790096525,-80.19772999999998,-82.21848521000979,-80.19772999999998,-81.63437418124894,-80.2442205,-81.58738956349733,-80.3365785,-80.3365785,-80.19772999999998,-80.41755956647565,-80.25115999999997,-80.25115999999997,-80.3365785,-80.3365785,-80.19772999999998,-81.7009155,-80.25056971717929,-85.60789174360855,-80.19772999999998,-81.63437418124894,-80.41755956647565,-81.50962401024375","25.77481000000006,25.783533077497022,25.77481000000006,26.880479289618837,25.77481000000006,28.139782556442103,25.84828568263157,30.28772391932393,25.781265000000012,25.781265000000012,25.77481000000006,25.776507659312323,25.838430000000074,25.838430000000074,25.781265000000012,25.781616,25.77481000000006,30.373938000000003,25.899503565064485,30.13177452844941,25.77481000000006,28.139782556442103,25.776507659312323,27.590209722221115","82.22,80.59,80,78.84,81.43,86.54,87.34,84.48,94.21,93.09,80,76.21,86.49,85.95,93.89,92.7,80,77.4,88.43,88.11,81.43,81.36,82.01,81.81","SR 836 & off- ramp, miami, Florida, USA,SR 836 & off- ramp, Florida, USA,SR 836 & southbound off- ramp, miami, Florida, USA,SR 836 & southbound off- ramp, Florida, USA,SR 836 & la street, miami, Florida, USA,SR 836 & la street, Florida, USA,SR 836 & west ramp, miami, Florida, USA,SR 836 & west ramp, Florida, USA,SR 836 & nw 87 avenue, miami, Florida, USA,SR 836 & nw 87 avenue, Florida, USA,SR 836 & sr-836 we street, miami, Florida, USA,SR 836 & sr-836 we street, Florida, USA,SR 836 & w estate, miami, Florida, USA,SR 836 & w estate, Florida, USA,SR 836 & 87 avenue, miami, Florida, USA,SR 836 & 87 avenue, Florida, USA,SR 836 & closed la street, miami, Florida, USA,SR 836 & closed la street, Florida, USA,SR 836 & sr-836 west ramp, miami, Florida, USA,SR 836 & sr-836 west ramp, Florida, USA,SR 836 & we street, miami, Florida, USA,SR 836 & we street, Florida, USA,SR 836 & sr-836 w estate, miami, Florida, USA,SR 836 & sr-836 w estate, Florida, USA"
122,-80.23303999999996,27.036970000000053,93.88,"I-95, exit 96, Florida, USA"
123,-81.51633,30.253040999999996,99.22,"I-295 & SR 202, Florida, USA"
124,-82.25877769124004,26.902549570921515,87.24,"I-10, mile marker 47, Florida, USA"
125,"-80.31707648795702,-80.32444425","25.700248491409493,25.900911000000008","98.06,99.22","SR 826 & I-75, miami, Florida, USA,SR 826 & I-75, Florida, USA"
126,-81.38454999999999,28.59504000000004,93.73,"I-4, exit 87, Florida, USA"
127,-81.37852999999996,28.562320000000057,93.77,"I-4, exit 84, Florida, USA"
128,-81.42250999999999,28.505400000000066,92.36,"I-4, exit 79, Florida, USA"
129,"-81.63437418124894,-81.6450795,-82.47819999999996,-80.05297949999999,-81.6450795,-82.777158,-80.05297949999999,-80.26101","28.139782556442103,30.305115000000004,27.972300000000075,26.730728999999997,30.305115000000004,28.021293000000007,26.730728999999997,27.215901000000002","90.99,100,91.48,96.21,97.75,97.27,95.98,88.54","US 1 & la street, Florida, USA,US 1 & philips highway, Florida, USA,US 1 & rig heights, Florida, USA,US 1 & butler right lane, Florida, USA,US 1 & philips h way, Florida, USA,US 1 & h way, Florida, USA,US 1 & butler rig heights, Florida, USA,US 1 & right lane, Florida, USA"
130,"-81.66917249999999,-80.30500999999998","30.337325999999997,25.694070000000067","99.22,68","I-95 & US 17, Florida, USA,I-95, exit 380, Florida, USA"
131,-81.43992999999995,28.48613000000006,93.95,"I-4, exit 78, Florida, USA"
132,"-80.31707648795702,-80.32444425","25.700248491409493,25.900911000000008","98.06,99.22","SR 826 & I-75, miami, Florida, USA,SR 826 & I-75, Florida, USA"
133,"-80.32203,-80.32203","25.840602000000004,25.840602000000004","99.34,99.22","SR 826 & SR 934, miami, Florida, USA,SR 826 & SR 934, Florida, USA"
134,"-80.32203,-80.32203","25.840602000000004,25.840602000000004","99.34,99.22","SR 826 & SR 934, miami, Florida, USA,SR 826 & SR 934, Florida, USA"
135,"-80.34096149999999,-80.3411505","25.62894,25.62894","99.67,99.6","SR 992 & US 1, miami, Florida, USA,SR 992 & US 1, Florida, USA"
136,"-80.19772999999998,-84.27911999999998,-80.19772999999998,-82.47819999999996,-80.19772999999998,-81.63437418124894,-80.19772999999998,-80.41755956647565,-80.25115999999997,-80.25115999999997,-80.26398936960985,-80.26398936960985,-80.38089999999994,-82.47819999999996,-80.26308599121403,-80.26398936960985,-80.19772999999998,-80.79011511527169,-80.19772999999998,-81.63437418124894,-80.41755956647565,-81.50962401024375,-80.2648305,-80.79011511527169","25.77481000000006,30.587300000000027,25.77481000000006,27.972300000000075,25.77481000000006,28.139782556442103,25.77481000000006,25.776507659312323,25.838430000000074,25.838430000000074,25.785143870636556,25.785143870636556,25.597380000000044,27.972300000000075,25.75925532867359,25.785143870636556,25.77481000000006,28.366153278550417,25.77481000000006,28.139782556442103,25.776507659312323,27.590209722221115,25.906012597629285,28.366153278550417","80,78.55,80,86.5,81.43,86.54,80,76.21,86.49,85.95,93.18,91.85,81.5,88.79,94.35,92.7,80,81.46,81.43,81.36,82.01,81.81,80.9,85.01","SR 836 & blocked la street, miami, Florida, USA,SR 836 & blocked la street, Florida, USA,SR 836 & rd rig heights, miami, Florida, USA,SR 836 & rd rig heights, Florida, USA,SR 836 & la street, miami, Florida, USA,SR 836 & la street, Florida, USA,SR 836 & sr-836 we street, miami, Florida, USA,SR 836 & sr-836 we street, Florida, USA,SR 836 & w estate, miami, Florida, USA,SR 836 & w estate, Florida, USA,SR 836 & jeune road, miami, Florida, USA,SR 836 & jeune road, Florida, USA,SR 836 & rig heights, miami, Florida, USA,SR 836 & rig heights, Florida, USA,SR 836 & le jeune road, miami, Florida, USA,SR 836 & le jeune road, Florida, USA,SR 836 & rd right lane, miami, Florida, USA,SR 836 & rd right lane, Florida, USA,SR 836 & we street, miami, Florida, USA,SR 836 & we street, Florida, USA,SR 836 & sr-836 w estate, miami, Florida, USA,SR 836 & sr-836 w estate, Florida, USA,SR 836 & right lane, miami, Florida, USA,SR 836 & right lane, Florida, USA"
137,"-80.34096149999999,-80.3411505","25.62894,25.62894","99.67,99.6","SR 992 & US 1, miami, Florida, USA,SR 992 & US 1, Florida, USA"
138,"-80.19772999999998,-84.27911999999998,-80.169588,-81.63437418124894,-80.3211615,-80.3211615,-80.2043325,-80.2043325,-80.169588,-81.35450999999995,-80.3211615,-80.3211615","25.77481000000006,30.587300000000027,25.925616000000005,28.139782556442103,25.809246,25.809246,25.92772200000001,25.92772200000001,25.925616000000005,28.867770000000064,25.809246,25.809246","80,78.55,84.87,86.54,99.67,99.61,96.66,95.95,87.59,90.45,99.35,99.22","SR 826 & blocked la street, miami, Florida, USA,SR 826 & blocked la street, Florida, USA,SR 826 & la street, miami, Florida, USA,SR 826 & la street, Florida, USA,SR 826 & nw 36 street, miami, Florida, USA,SR 826 & nw 36 street, Florida, USA,SR 826 & 2 le fort, miami, Florida, USA,SR 826 & 2 le fort, Florida, USA,SR 826 & le fort, miami, Florida, USA,SR 826 & le fort, Florida, USA,SR 826 & 36 street, miami, Florida, USA,SR 826 & 36 street, Florida, USA"
139,-81.58857999999998,30.24398000000008,93.92,"I-95, exit 344, Florida, USA"
140,-81.58857999999998,30.24398000000008,93.92,"I-95, exit 344, Florida, USA"
141,-80.26473999999996,26.102870000000053,92.59,"I-595, exit 3, Florida, USA"
142,"-81.35450999999995,-81.63437418124894,-80.1995895,-84.27911999999998","28.867770000000064,28.139782556442103,25.775892,30.587300000000027","93.66,90.99,95.68,80.09","I-95 & le fort, Florida, USA,I-95 & la street, Florida, USA,I-95 & 2 le fort, Florida, USA,I-95 & blocked la street, Florida, USA"
143,"-84.27911999999998,-83.65255493814433,-82.47819999999996,-86.792418,-83.65255493814433,-87.08718150000001,-81.660951,-81.660951,-87.08718150000001,-81.752031","30.587300000000027,30.43819877319588,27.972300000000075,30.685149000000006,30.43819877319588,30.534102,30.34898100000001,30.34898100000001,30.534102,30.315627","80.09,85.23,91.48,95.91,82,90.82,94.43,94.66,99.61,87.43","I-10 & blocked la street, Florida, USA,I-10 & la street, Florida, USA,I-10 & rig heights, Florida, USA,I-10 & i-10 ea street, Florida, USA,I-10 & ea street, Florida, USA,I-10 & before avalon boulevard, Florida, USA,I-10 & blvd rig heights, Florida, USA,I-10 & blvd right lane, Florida, USA,I-10 & avalon boulevard, Florida, USA,I-10 & right lane, Florida, USA"
144,-81.40196699999998,28.42997400000001,89.87,"Turnpike & I-75, Florida, USA"
145,-81.40196699999998,28.42997400000001,89.87,"Turnpike & I-75, Florida, USA"
146,"-80.05502999999999,-81.73132999999996,-80.05502999999999,-80.03660999999994,-80.05502999999999,-80.03660999999994,-80.05502999999999,-89.12339999999995,-80.0917695,-89.12339999999995,-80.05502999999999,-80.05502999999999,-80.05502999999999,-81.35450999999995,-80.0917695,-89.12339999999995,-80.05502999999999,-81.35450999999995,-80.0917695,-89.12339999999995","26.576870000000042,28.042710000000056,26.576870000000042,26.70288000000005,26.576870000000042,26.70288000000005,26.576870000000042,34.28983000000005,26.57560949843033,34.28983000000005,26.576870000000042,26.576870000000042,26.576870000000042,28.867770000000064,26.57560949843033,34.28983000000005,26.576870000000042,28.867770000000064,26.57560949843033,34.28983000000005","80,81.39,88.89,86.21,90.59,88.15,80.61,88.23,81.54,81.11,83.41,80,81.25,85.58,83.67,81.35,81.94,86.65,83.67,82.35","Turnpike & toll plaza, lantana, Florida, USA,Turnpike & toll plaza, Florida, USA,Turnpike & in palm beach, lantana, Florida, USA,Turnpike & in palm beach, Florida, USA,Turnpike & palm beach, lantana, Florida, USA,Turnpike & palm beach, Florida, USA,Turnpike & turn pike, lantana, Florida, USA,Turnpike & turn pike, Florida, USA,Turnpike & on floridas turnpike, lantana, Florida, USA,Turnpike & on floridas turnpike, Florida, USA,Turnpike & lantana toll plaza, lantana, Florida, USA,Turnpike & lantana toll plaza, Florida, USA,Turnpike & 2 le fort, lantana, Florida, USA,Turnpike & 2 le fort, Florida, USA,Turnpike & floridas turn pike, lantana, Florida, USA,Turnpike & floridas turn pike, Florida, USA,Turnpike & le fort, lantana, Florida, USA,Turnpike & le fort, Florida, USA,Turnpike & floridas turnpike, lantana, Florida, USA,Turnpike & floridas turnpike, Florida, USA"
147,-82.67933999999997,27.713850000000036,93.65,"I-275, exit 17, Florida, USA"
148,"-81.6358005,-81.69805999999994","30.457512,30.191760000000045","99.22,93.69","I-295 & US 17, Florida, USA,I-295, exit 10, Florida, USA"
149,"-81.66917249999999,-80.30500999999998","30.337325999999997,25.694070000000067","99.22,68","I-95 & US 17, Florida, USA,I-95, exit 380, Florida, USA"
150,-82.26356849999999,26.89489448124545,87.66,"I-10, mile marker 151, Florida, USA"
151,"-82.326879,-81.99151999999998","28.001952000000006,27.997990000000073","99.22,70.6","I-4 & I-75, Florida, USA,I-4, exit 261, Florida, USA"
152,None,None,None,None
153,-82.25877769124004,26.902549570921515,87.24,"I-10, mile marker 47, Florida, USA"
154,"-81.59780579569856,-81.40196699999998","27.889223065284344,28.42997400000001","84.23,85.47","Turnpike & SR 826, miami, Florida, USA,Turnpike & SR 826, Florida, USA"
155,-81.38454999999999,28.59504000000004,93.73,"I-4, exit 87, Florida, USA"
156,None,None,None,None
157,-81.37852999999996,28.562320000000057,93.77,"I-4, exit 84, Florida, USA"
158,-81.42250999999999,28.505400000000066,92.36,"I-4, exit 79, Florida, USA"
159,"-81.6358005,-81.69805999999994","30.457512,30.191760000000045","99.22,93.69","I-295 & US 17, Florida, USA,I-295, exit 10, Florida, USA"
160,-82.249821,26.89484948124545,87.66,"I-95, mile marker 263, Florida, USA"
161,"-84.27911999999998,-81.63437418124894,-82.29964050000001,-81.4740795,-80.1526995,-81.3424905,-82.29964050000001,-81.63437418124894,-81.2525474094025,-81.54538257146999,-81.3424905,-81.38159268117977","30.587300000000027,28.139782556442103,27.709173000000003,28.42571699841508,26.117046000000006,24.672204000000008,27.709173000000003,28.139782556442103,28.971927453874287,28.33268181066976,24.672204000000008,28.556115964887645","80.94,93.54,97.48,94.17,96.42,95.26,97.48,87.59,85.7,96.7,94.65,95.61","I-4 & blocked la street, Florida, USA,I-4 & la street, Florida, USA,I-4 & - hillsborough avenue, Florida, USA,I-4 & w estate, Florida, USA,I-4 & le fort, Florida, USA,I-4 & ave le fort, Florida, USA,I-4 & hillsborough avenue, Florida, USA,I-4 & we street, Florida, USA,I-4 & left lane, Florida, USA,I-4 & i-4 w estate, Florida, USA,I-4 & ave left lane, Florida, USA,I-4 & i-4 we street, Florida, USA"
162,"-81.66917249999999,-80.30500999999998","30.337325999999997,25.694070000000067","99.22,68","I-95 & US 17, Florida, USA,I-95, exit 380, Florida, USA"
163,"-84.27911999999998,-81.63437418124894,-81.719568,-81.719568,-82.048221,-82.540179,-81.74745899999999,-81.74745899999999,-81.719568,-81.719568","30.587300000000027,28.139782556442103,30.296322000000004,30.296322000000004,29.77644600000001,27.355653000000007,30.164499000000006,30.164499000000006,30.296322000000004,30.296322000000004","79.29,88.66,99.41,97.88,96.19,95.98,99.61,99.61,98.86,100","SR 21 & blocked la street, Florida, USA,SR 21 & la street, Florida, USA,SR 21 & b landing, Florida, USA,SR 21 & sr-21 b landing, Florida, USA,SR 21 & 2 le fort, Florida, USA,SR 21 & le fort, Florida, USA,SR 21 & kingsley avenue, Florida, USA,SR 21 & at kingsley avenue, Florida, USA,SR 21 & sr-21 blanding boulevard, Florida, USA,SR 21 & blanding boulevard, Florida, USA"
164,"-84.27911999999998,-81.63437418124894,-81.719568,-81.719568,-82.048221,-82.540179,-81.74745899999999,-81.74745899999999,-81.719568,-81.719568","30.587300000000027,28.139782556442103,30.296322000000004,30.296322000000004,29.77644600000001,27.355653000000007,30.164499000000006,30.164499000000006,30.296322000000004,30.296322000000004","79.29,88.66,99.41,97.88,96.19,95.98,99.61,99.61,98.86,100","SR 21 & blocked la street, Florida, USA,SR 21 & la street, Florida, USA,SR 21 & b landing, Florida, USA,SR 21 & sr-21 b landing, Florida, USA,SR 21 & 2 le fort, Florida, USA,SR 21 & le fort, Florida, USA,SR 21 & kingsley avenue, Florida, USA,SR 21 & at kingsley avenue, Florida, USA,SR 21 & sr-21 blanding boulevard, Florida, USA,SR 21 & blanding boulevard, Florida, USA"
165,"-82.65558567717673,-82.65447999999998","30.11757356494069,30.11564000000004","99.22,82.29","SR 47 & I-75, Florida, USA,SR 47, exit 423, Florida, USA"
