,x,y,match_scores,matched_addresses
132,"-81.29611582913844,-81.572121,-81.29611582913844,-81.572121,-81.308781,-81.308781,-81.3554505,-81.732978,-81.670491,-81.670491,-81.28720799999999,-81.28720799999999,-81.351972,-81.351972,-82.04249250000001,-82.04249250000001","28.823777626230946,27.851792527714494,28.823777626230946,27.851792527714494,28.882782000000006,28.882782000000006,28.641599999999997,28.055808,29.893967999999997,29.893967999999997,28.75653,28.75653,28.65398400000001,28.65398400000001,26.938755000000004,26.938755000000004","85.81,89.35,90.67,95.64,96.57,99.41,97.1,96.57,94.37,97.14,99.33,99.22,97.78,97.24,96.37,98.63","US 17 & blocked la street, seminole, Florida, USA,US 17 & blocked la street, Florida, USA,US 17 & la street, seminole, Florida, USA,US 17 & la street, Florida, USA,US 17 & at lake, seminole, Florida, USA,US 17 & at lake, Florida, USA,US 17 & 2 le fort, seminole, Florida, USA,US 17 & 2 le fort, Florida, USA,US 17 & le fort, seminole, Florida, USA,US 17 & le fort, Florida, USA,US 17 & lake mary boulevard, seminole, Florida, USA,US 17 & lake mary boulevard, Florida, USA,US 17 & south at lake, seminole, Florida, USA,US 17 & south at lake, Florida, USA,US 17 & mary boulevard, seminole, Florida, USA,US 17 & mary boulevard, Florida, USA"
133,-82.249821,26.89484948124545,87.66,"I-95, mile marker 263, Florida, USA"
134,-82.26189908381903,26.89489350678068,87.66,"I-95, mile marker 165, Florida, USA"
135,"-81.29611582913844,-81.572121,-81.29611582913844,-81.572121,-81.308781,-81.308781,-81.3554505,-81.732978,-81.670491,-81.670491,-81.28720799999999,-81.28720799999999,-81.351972,-81.351972,-82.04249250000001,-82.04249250000001","28.823777626230946,27.851792527714494,28.823777626230946,27.851792527714494,28.882782000000006,28.882782000000006,28.641599999999997,28.055808,29.893967999999997,29.893967999999997,28.75653,28.75653,28.65398400000001,28.65398400000001,26.938755000000004,26.938755000000004","85.81,89.35,90.67,95.64,96.57,99.41,97.1,96.57,94.37,97.14,99.33,99.22,97.78,97.24,96.37,98.63","US 17 & blocked la street, seminole, Florida, USA,US 17 & blocked la street, Florida, USA,US 17 & la street, seminole, Florida, USA,US 17 & la street, Florida, USA,US 17 & at lake, seminole, Florida, USA,US 17 & at lake, Florida, USA,US 17 & 2 le fort, seminole, Florida, USA,US 17 & 2 le fort, Florida, USA,US 17 & le fort, seminole, Florida, USA,US 17 & le fort, Florida, USA,US 17 & lake mary boulevard, seminole, Florida, USA,US 17 & lake mary boulevard, Florida, USA,US 17 & south at lake, seminole, Florida, USA,US 17 & south at lake, Florida, USA,US 17 & mary boulevard, seminole, Florida, USA,US 17 & mary boulevard, Florida, USA"
136,-82.26189908381903,26.89489350678068,87.66,"I-95, mile marker 165, Florida, USA"
137,"-84.27911999999998,-81.55960835225501,-81.63437418124894,-81.35450999999995,-81.35450999999995,-82.54218971701756,-82.54218971701756,-81.73132999999996","30.587300000000027,28.557156158630242,28.139782556442103,28.867770000000064,28.867770000000064,28.142278438333243,28.142278438333243,28.042710000000056","78.55,96.53,86.54,89.07,90.45,77.17,86.75,82.23","SR 429 & blocked la street, Florida, USA,SR 429 & toll plaza, Florida, USA,SR 429 & la street, Florida, USA,SR 429 & 2 le fort, Florida, USA,SR 429 & le fort, Florida, USA,SR 429 & updated: emergency road, Florida, USA,SR 429 & emergency road, Florida, USA,SR 429 & at toll plaza, Florida, USA"
138,"-82.09224965693431,-82.09189999999995","28.873404197080294,28.868040000000065","99.22,83.74","SR 44 & I-75, Florida, USA,SR 44, exit 329, Florida, USA"
139,"-82.09224965693431,-82.09189999999995","28.873404197080294,28.868040000000065","99.22,83.74","SR 44 & I-75, Florida, USA,SR 44, exit 329, Florida, USA"
140,"-81.38743203451214,-81.55904999999996,-82.26287893254093","28.631142164891354,28.695550000000026,26.89881735968617","99.22,83.88,92.42","SR 414 & I-4, Florida, USA,SR 414, exit 90, Florida, USA,SR 414, mile marker 96, Florida, USA"
141,"-81.38743203451214,-81.55904999999996,-82.26275761852952","28.631142164891354,28.695550000000026,26.899003633100463","99.22,83.88,92.42","SR 414 & I-4, Florida, USA,SR 414, exit 90, Florida, USA,SR 414, mile marker 93, Florida, USA"
142,"-81.38743203451214,-81.55904999999996,-82.26275761852952","28.631142164891354,28.695550000000026,26.899003633100463","99.22,83.88,92.42","SR 414 & I-4, Florida, USA,SR 414, exit 90, Florida, USA,SR 414, mile marker 93, Florida, USA"
143,-82.25595235261704,26.904990447400348,92.42,"SR 429, mile marker 16, Florida, USA"
144,-82.25595235261704,26.904990447400348,92.42,"SR 429, mile marker 16, Florida, USA"
145,"-81.382509,-81.37852999999996","28.553058000000007,28.562320000000057","99.6,81.35","SR 50 & I-4, Florida, USA,SR 50, exit 84, Florida, USA"
146,-82.25595235261704,26.904990447400348,92.42,"SR 429, mile marker 16, Florida, USA"
147,"-81.382509,-81.37852999999996","28.553058000000007,28.562320000000057","99.6,81.35","SR 50 & I-4, Florida, USA,SR 50, exit 84, Florida, USA"
148,-82.25595235261704,26.904990447400348,92.42,"SR 429, mile marker 16, Florida, USA"
149,"-81.382509,-81.37852999999996","28.553058000000007,28.562320000000057","99.6,81.35","SR 50 & I-4, Florida, USA,SR 50, exit 84, Florida, USA"
150,-82.25595235261704,26.904990447400348,92.42,"SR 429, mile marker 16, Florida, USA"
151,"-81.382509,-81.37852999999996","28.553058000000007,28.562320000000057","99.6,81.35","SR 50 & I-4, Florida, USA,SR 50, exit 84, Florida, USA"
152,-82.25595235261704,26.904990447400348,92.42,"SR 429, mile marker 16, Florida, USA"
153,-81.29432999999995,28.450360000000046,79.24,"SR 408, exit 12, Florida, USA"
154,"-81.382509,-81.37852999999996","28.553058000000007,28.562320000000057","99.6,81.35","SR 50 & I-4, Florida, USA,SR 50, exit 84, Florida, USA"
155,"-81.3970305,-81.45738999999998","28.510092,28.633320000000026","99.22,85.75","US 441 & I-4, Florida, USA,US 441, exit 80, Florida, USA"
156,"-81.40196699999998,-80.09823999999998","28.42997400000001,26.804440000000056","92.4,73.86","Turnpike & I-4, Florida, USA,Turnpike, exit 77, Florida, USA"
157,-81.37852999999996,28.562320000000057,93.77,"I-4, exit 84, Florida, USA"
158,-81.99151999999998,27.997990000000073,70.6,"I-4, exit 81a, Florida, USA"
159,"-81.38622151597633,-81.38669999999996","28.60577202248521,28.610990000000072","99.22,94.22","I-4 & SR 423, Florida, USA,I-4, exit 88, Florida, USA"
160,-81.43992999999995,28.48613000000006,93.95,"I-4, exit 78, Florida, USA"
161,"-81.38622151597633,-81.38669999999996","28.60577202248521,28.610990000000072","99.22,94.22","I-4 & SR 423, Florida, USA,I-4, exit 88, Florida, USA"
162,-82.25595235261704,26.904990447400348,92.42,"SR 429, mile marker 16, Florida, USA"
163,"-81.382509,-81.37852999999996","28.553058000000007,28.562320000000057","99.6,81.35","SR 50 & I-4, Florida, USA,SR 50, exit 84, Florida, USA"
164,-82.25788015849146,26.90334853817294,92.42,"SR 528, mile marker 37, Florida, USA"
165,-82.25595235261704,26.904990447400348,92.42,"SR 429, mile marker 16, Florida, USA"
166,"-81.382509,-81.37852999999996","28.553058000000007,28.562320000000057","99.6,81.35","SR 50 & I-4, Florida, USA,SR 50, exit 84, Florida, USA"
167,-82.25595235261704,26.904990447400348,92.42,"SR 429, mile marker 16, Florida, USA"
168,"-81.382509,-81.37852999999996","28.553058000000007,28.562320000000057","99.6,81.35","SR 50 & I-4, Florida, USA,SR 50, exit 84, Florida, USA"
169,-82.25595235261704,26.904990447400348,92.42,"SR 429, mile marker 16, Florida, USA"
170,-81.37852999999996,28.562320000000057,93.77,"I-4, exit 84, Florida, USA"
171,"-81.382509,-81.37852999999996","28.553058000000007,28.562320000000057","99.6,81.35","SR 50 & I-4, Florida, USA,SR 50, exit 84, Florida, USA"
172,-81.37852999999996,28.562320000000057,93.77,"I-4, exit 84, Florida, USA"
173,-81.35580886604609,28.670060198446045,87.66,"I-75, mile marker 327, Florida, USA"
174,-82.25595235261704,26.904990447400348,92.42,"SR 429, mile marker 16, Florida, USA"
175,"-81.382509,-81.37852999999996","28.553058000000007,28.562320000000057","99.6,81.35","SR 50 & I-4, Florida, USA,SR 50, exit 84, Florida, USA"
176,"-81.38622151597633,-81.38669999999996","28.60577202248521,28.610990000000072","99.22,94.22","I-4 & SR 423, Florida, USA,I-4, exit 88, Florida, USA"
177,-82.25595235261704,26.904990447400348,92.42,"SR 429, mile marker 16, Florida, USA"
178,-81.29432999999995,28.450360000000046,79.24,"SR 408, exit 12, Florida, USA"
179,"-81.40196699999998,-80.09823999999998","28.42997400000001,26.804440000000056","92.4,73.86","Turnpike & I-4, Florida, USA,Turnpike, exit 77, Florida, USA"
180,"-81.3970305,-81.45738999999998","28.510092,28.633320000000026","99.22,85.75","US 441 & I-4, Florida, USA,US 441, exit 80, Florida, USA"
181,"-81.38622151597633,-81.38669999999996","28.60577202248521,28.610990000000072","99.22,94.22","I-4 & SR 423, Florida, USA,I-4, exit 88, Florida, USA"
182,"-84.27911999999998,-81.55960835225501,-81.63437418124894,-81.35450999999995,-81.35450999999995,-82.54218971701756,-82.54218971701756,-81.73132999999996","30.587300000000027,28.557156158630242,28.139782556442103,28.867770000000064,28.867770000000064,28.142278438333243,28.142278438333243,28.042710000000056","78.55,96.53,86.54,89.07,90.45,77.17,86.75,82.23","SR 429 & blocked la street, Florida, USA,SR 429 & toll plaza, Florida, USA,SR 429 & la street, Florida, USA,SR 429 & 2 le fort, Florida, USA,SR 429 & le fort, Florida, USA,SR 429 & updated: emergency road, Florida, USA,SR 429 & emergency road, Florida, USA,SR 429 & at toll plaza, Florida, USA"
183,-81.43992999999995,28.48613000000006,93.95,"I-4, exit 78, Florida, USA"
184,"-81.382509,-81.37852999999996","28.553058000000007,28.562320000000057","99.6,81.35","SR 50 & I-4, Florida, USA,SR 50, exit 84, Florida, USA"
185,-81.99151999999998,27.997990000000073,70.6,"I-4, exit 81a, Florida, USA"
186,"-81.40196699999998,-80.09823999999998","28.42997400000001,26.804440000000056","92.4,73.86","Turnpike & I-4, Florida, USA,Turnpike, exit 77, Florida, USA"
187,"-81.3970305,-81.45738999999998","28.510092,28.633320000000026","99.22,85.75","US 441 & I-4, Florida, USA,US 441, exit 80, Florida, USA"
188,-82.26533043937891,26.89596493505109,88.81,"I-4, mile marker 131, Florida, USA"
189,"-81.38622151597633,-81.38669999999996","28.60577202248521,28.610990000000072","99.22,94.22","I-4 & SR 423, Florida, USA,I-4, exit 88, Florida, USA"
190,None,None,None,None
191,"-82.72719570430142,-80.14779999999996","30.268342618674527,26.19981000000007","97.77,76.87","SR 417 & SR 408, Florida, USA,SR 417, exit 33a, Florida, USA"
192,"-82.72719570430142,-80.14779999999996","30.268342618674527,26.19981000000007","97.77,76.87","SR 417 & SR 408, Florida, USA,SR 417, exit 33a, Florida, USA"
193,"-81.0844695,-81.83474999999999","29.171709,28.05881000000005","99.22,82.81","US 92 & I-95, Florida, USA,US 92, exit 261, Florida, USA"
194,-81.35580886604609,28.670060198446045,87.66,"I-75, mile marker 327, Florida, USA"
195,-81.43992999999995,28.48613000000006,93.95,"I-4, exit 78, Florida, USA"
196,"-80.7059115,-81.55163999999996","28.078866000000005,28.325770000000034","99.6,83.37","US 192 & I-95, Florida, USA,US 192, exit 180, Florida, USA"
197,"-80.7059115,-81.55163999999996","28.078866000000005,28.325770000000034","99.6,83.37","US 192 & I-95, Florida, USA,US 192, exit 180, Florida, USA"
198,"-81.382509,-81.37852999999996","28.553058000000007,28.562320000000057","99.6,81.35","SR 50 & I-4, Florida, USA,SR 50, exit 84, Florida, USA"
199,-81.29432999999995,28.450360000000046,79.24,"SR 408, exit 12, Florida, USA"
