,highway_string,highway_order,has_highway,num_highways,county_string,county_order,has_county,num_counties,city_string,city_order,has_city,num_cities
0,None,None,0,0,None,None,0,0,None,None,0,0
1,None,None,0,0,None,None,0,0,None,None,0,0
2,None,None,0,0,brazos county ,8 ,1,1,None,None,0,0
3,None,None,0,0,None,None,0,0,None,None,0,0
4,None,None,0,0,houston county houston county ,0 9 ,1,2,houston allen houston ,0 4 9 ,1,3
5,None,None,0,0,None,None,0,0,None,None,0,0
6,None,None,0,0,None,None,0,0,None,None,0,0
7,None,None,0,0,None,None,0,0,None,None,0,0
8,None,None,0,0,ward county yoakum county ,9 20 ,1,2,anton yoakum anton ,11 20 22 ,1,3
9,None,None,0,0,None,None,0,0,None,None,0,0
10,None,None,0,0,king county ,2 ,1,1,early ,12 ,1,1
11,None,None,0,0,wood county ,13 ,1,1,None,None,0,0
12,None,None,0,0,None,None,0,0,None,None,0,0
13,None,None,0,0,king county ,3 ,1,1,cove ,15 ,1,1
14,None,None,0,0,None,None,0,0,None,None,0,0
15,None,None,0,0,None,None,0,0,None,None,0,0
16,None,None,0,0,None,None,0,0,None,None,0,0
17,None,None,0,0,None,None,0,0,None,None,0,0
18,None,None,0,0,None,None,0,0,None,None,0,0
19,None,None,0,0,None,None,0,0,katy ,7 ,1,1
20,None,None,0,0,None,None,0,0,None,None,0,0
21,None,None,0,0,culberson county houston county ,2 10 ,1,2,houston ,10 ,1,1
22,None,None,0,0,None,None,0,0,None,None,0,0
23,None,None,0,0,None,None,0,0,None,None,0,0
24,None,None,0,0,None,None,0,0,None,None,0,0
25,None,None,0,0,houston county ,14 ,1,1,houston ,14 ,1,1
26,None,None,0,0,brazos county ,7 ,1,1,None,None,0,0
27,None,None,0,0,None,None,0,0,None,None,0,0
28,None,None,0,0,king county ,3 ,1,1,None,None,0,0
29,None,None,0,0,None,None,0,0,sweeny ,0 ,1,1
30,None,None,0,0,houston county ,1 ,1,1,houston sweeny ,1 16 ,1,2
31,None,None,0,0,None,None,0,0,None,None,0,0
32,None,None,0,0,None,None,0,0,None,None,0,0
33,None,None,0,0,None,None,0,0,None,None,0,0
34,None,None,0,0,harris county ,4 ,1,1,None,None,0,0
35,None,None,0,0,king county ,2 ,1,1,None,None,0,0
36,None,None,0,0,king county ,1 ,1,1,None,None,0,0
37,None,None,0,0,None,None,0,0,None,None,0,0
38,None,None,0,0,None,None,0,0,None,None,0,0
39,None,None,0,0,king county ,2 ,1,1,None,None,0,0
40,None,None,0,0,None,None,0,0,None,None,0,0
41,None,None,0,0,harris county ,7 ,1,1,None,None,0,0
42,None,None,0,0,None,None,0,0,None,None,0,0
43,None,None,0,0,harris county brazoria county brazoria county ,10 11 11 ,1,3,brazoria ,11 ,1,1
44,None,None,0,0,None,None,0,0,None,None,0,0
45,None,None,0,0,None,None,0,0,None,None,0,0
46,None,None,0,0,None,None,0,0,None,None,0,0
47,None,None,0,0,None,None,0,0,None,None,0,0
48,None,None,0,0,None,None,0,0,None,None,0,0
49,None,None,0,0,None,None,0,0,None,None,0,0
50,None,None,0,0,None,None,0,0,None,None,0,0
51,None,None,0,0,None,None,0,0,None,None,0,0
52,None,None,0,0,None,None,0,0,None,None,0,0
53,None,None,0,0,None,None,0,0,None,None,0,0
54,None,None,0,0,None,None,0,0,None,None,0,0
55,None,None,0,0,None,None,0,0,None,None,0,0
56,None,None,0,0,harris county rains county ,2 6 ,1,2,None,None,0,0
57,None,None,0,0,None,None,0,0,None,None,0,0
58,None,None,0,0,houston county ,9 ,1,1,houston ,9 ,1,1
59,None,None,0,0,None,None,0,0,None,None,0,0
60,None,None,0,0,None,None,0,0,None,None,0,0
61,None,None,0,0,None,None,0,0,None,None,0,0
62,None,None,0,0,None,None,0,0,None,None,0,0
63,None,None,0,0,bee county ,10 ,1,1,hart ,4 ,1,1
64,None,None,0,0,harris county ,4 ,1,1,None,None,0,0
65,None,None,0,0,None,None,0,0,None,None,0,0
66,None,None,0,0,None,None,0,0,None,None,0,0
67,None,None,0,0,None,None,0,0,None,None,0,0
68,None,None,0,0,houston county ,12 ,1,1,houston ,12 ,1,1
69,None,None,0,0,None,None,0,0,None,None,0,0
70,None,None,0,0,None,None,0,0,None,None,0,0
71,None,None,0,0,None,None,0,0,None,None,0,0
72,None,None,0,0,ward county ,7 ,1,1,None,None,0,0
73,None,None,0,0,None,None,0,0,None,None,0,0
74,I-10 ,1 ,1,1,uvalde county ,24 ,1,1,west uvalde ,19 24 ,1,2
75,None,None,0,0,None,None,0,0,None,None,0,0
76,None,None,0,0,None,None,0,0,None,None,0,0
77,None,None,0,0,galveston county ,1 ,1,1,galveston ,1 ,1,1
78,None,None,0,0,None,None,0,0,None,None,0,0
79,None,None,0,0,None,None,0,0,None,None,0,0
80,None,None,0,0,king county ,3 ,1,1,None,None,0,0
81,None,None,0,0,None,None,0,0,None,None,0,0
82,None,None,0,0,None,None,0,0,None,None,0,0
83,None,None,0,0,king county ,15 ,1,1,None,None,0,0
84,None,None,0,0,None,None,0,0,None,None,0,0
85,None,None,0,0,None,None,0,0,None,None,0,0
86,None,None,0,0,None,None,0,0,None,None,0,0
87,None,None,0,0,king county ,11 ,1,1,None,None,0,0
88,None,None,0,0,None,None,0,0,None,None,0,0
89,None,None,0,0,None,None,0,0,None,None,0,0
90,None,None,0,0,None,None,0,0,None,None,0,0
91,None,None,0,0,None,None,0,0,allen ,4 ,1,1
92,None,None,0,0,None,None,0,0,None,None,0,0
93,None,None,0,0,None,None,0,0,west ,16 ,1,1
94,None,None,0,0,None,None,0,0,None,None,0,0
95,None,None,0,0,houston county ,8 ,1,1,houston ,8 ,1,1
96,None,None,0,0,None,None,0,0,None,None,0,0
97,None,None,0,0,None,None,0,0,None,None,0,0
98,None,None,0,0,None,None,0,0,None,None,0,0
99,None,None,0,0,None,None,0,0,None,None,0,0
100,None,None,0,0,galveston county ,7 ,1,1,galveston ,7 ,1,1
101,None,None,0,0,galveston county ,12 ,1,1,galveston ,12 ,1,1
102,None,None,0,0,None,None,0,0,beaumont ,3 ,1,1
103,None,None,0,0,None,None,0,0,None,None,0,0
104,None,None,0,0,None,None,0,0,None,None,0,0
105,None,None,0,0,None,None,0,0,None,None,0,0
106,None,None,0,0,culberson county ,3 ,1,1,None,None,0,0
107,None,None,0,0,houston county ,9 ,1,1,houston ,9 ,1,1
108,None,None,0,0,None,None,0,0,None,None,0,0
109,None,None,0,0,houston county ,9 ,1,1,houston ,9 ,1,1
110,None,None,0,0,None,None,0,0,None,None,0,0
111,None,None,0,0,None,None,0,0,None,None,0,0
112,None,None,0,0,houston county ,8 ,1,1,center houston ,3 8 ,1,2
113,None,None,0,0,None,None,0,0,None,None,0,0
114,None,None,0,0,houston county ,6 ,1,1,houston ,6 ,1,1
115,None,None,0,0,None,None,0,0,None,None,0,0
116,None,None,0,0,houston county ,13 ,1,1,houston ,13 ,1,1
117,None,None,0,0,houston county houston county lamb county ,5 20 22 ,1,3,houston allen houston ,5 13 20 ,1,3
118,None,None,0,0,houston county ,9 ,1,1,houston ,9 ,1,1
119,None,None,0,0,brazoria county ,3 ,1,1,brazoria ,3 ,1,1
120,None,None,0,0,roberts county ,1 ,1,1,None,None,0,0
121,None,None,0,0,houston county ,0 ,1,1,houston ,0 ,1,1
122,None,None,0,0,None,None,0,0,None,None,0,0
123,None,None,0,0,None,None,0,0,None,None,0,0
124,None,None,0,0,houston county houston county ,8 10 ,1,2,center houston houston ,3 8 10 ,1,3
125,None,None,0,0,None,None,0,0,None,None,0,0
126,None,None,0,0,None,None,0,0,None,None,0,0
127,None,None,0,0,None,None,0,0,None,None,0,0
128,None,None,0,0,king county ,1 ,1,1,None,None,0,0
129,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
130,None,None,0,0,None,None,0,0,None,None,0,0
131,None,None,0,0,None,None,0,0,None,None,0,0
132,None,None,0,0,houston county ,9 ,1,1,houston ,9 ,1,1
133,None,None,0,0,houston county ,4 ,1,1,houston ,4 ,1,1
134,None,None,0,0,brazoria county brazoria county houston county ,6 6 10 ,1,3,brazoria houston ,6 10 ,1,2
135,None,None,0,0,houston county harris county ,18 19 ,1,2,houston ,18 ,1,1
136,None,None,0,0,galveston county ,2 ,1,1,galveston ,2 ,1,1
137,None,None,0,0,None,None,0,0,None,None,0,0
138,None,None,0,0,harris county king county ,2 8 ,1,2,humble ,6 ,1,1
139,None,None,0,0,galveston county bee county ,14 17 ,1,2,galveston ,14 ,1,1
140,None,None,0,0,None,None,0,0,None,None,0,0
141,None,None,0,0,None,None,0,0,None,None,0,0
142,None,None,0,0,None,None,0,0,None,None,0,0
143,None,None,0,0,bee county king county ,22 26 ,1,2,katy ,10 ,1,1
144,None,None,0,0,None,None,0,0,None,None,0,0
145,None,None,0,0,houston county ,1 ,1,1,houston cove ,1 21 ,1,2
146,None,None,0,0,None,None,0,0,None,None,0,0
147,None,None,0,0,None,None,0,0,None,None,0,0
148,None,None,0,0,None,None,0,0,None,None,0,0
149,None,None,0,0,None,None,0,0,None,None,0,0
150,None,None,0,0,None,None,0,0,None,None,0,0
151,None,None,0,0,None,None,0,0,None,None,0,0
152,None,None,0,0,None,None,0,0,None,None,0,0
153,None,None,0,0,None,None,0,0,west ,1 ,1,1
154,FM 2855 US 90 ,1 2 ,1,2,None,None,0,0,None,None,0,0
155,FM 2855 US 90 ,1 2 ,1,2,None,None,0,0,None,None,0,0
156,FM 2855 FM 529 ,1 2 ,1,2,None,None,0,0,None,None,0,0
157,None,None,0,0,None,None,0,0,west ,1 ,1,1
158,FM 2855 FM 529 ,1 2 ,1,2,None,None,0,0,None,None,0,0
159,FM 1887 FM 3346 ,1 2 ,1,2,None,None,0,0,None,None,0,0
160,FM 1887 FM 359 ,1 2 ,1,2,None,None,0,0,None,None,0,0
161,FM 1887 FM 3346 ,1 2 ,1,2,None,None,0,0,None,None,0,0
162,FM 1488 ,1 ,1,1,None,None,0,0,None,None,0,0
163,FM 1463 ,1 ,1,1,hill county ,3 ,1,1,None,None,0,0
164,FM 522 FM 1459 ,1 2 ,1,2,None,None,0,0,None,None,0,0
165,FM 1459 FM 522 ,1 2 ,1,2,None,None,0,0,None,None,0,0
166,FM 1459 SH 35 ,1 2 ,1,2,None,None,0,0,None,None,0,0
167,FM 1459 FM 522 ,1 2 ,1,2,None,None,0,0,None,None,0,0
168,FM 1458 ,1 ,1,1,brazos county waller county austin county ,3 4 4 ,1,3,west waller austin ,1 4 4 ,1,3
169,FM 1458 ,1 ,1,1,None,None,0,0,None,None,0,0
170,None,None,0,0,None,None,0,0,wallis ,4 ,1,1
171,SH 99 ,1 ,1,1,brazos county ,3 ,1,1,None,None,0,0
172,SH 99 ,1 ,1,1,brazos county ,3 ,1,1,None,None,0,0
173,SH 6 ,1 ,1,1,None,None,0,0,None,None,0,0
174,SH 6 FM 521 ,1 2 ,1,2,None,None,0,0,None,None,0,0
175,FM 518 ,1 ,1,1,None,None,0,0,None,None,0,0
176,SH 6 ,1 ,1,1,None,None,0,0,None,None,0,0
177,SH 36 SH 35 ,1 2 ,1,2,None,None,0,0,None,None,0,0
178,SH 35 ,1 ,1,1,None,None,0,0,None,None,0,0
179,SH 288 ,1 ,1,1,None,None,0,0,None,None,0,0
180,None,None,0,0,None,None,0,0,None,None,0,0
181,None,None,0,0,None,None,0,0,None,None,0,0
182,SH 288 ,1 ,1,1,None,None,0,0,None,None,0,0
183,None,None,0,0,wood county ,4 ,1,1,None,None,0,0
184,FM 359 ,1 ,1,1,None,None,0,0,None,None,0,0
185,None,None,0,0,houston county ,2 ,1,1,west houston west ,0 2 6 ,1,3
186,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
187,FM 529 ,1 ,1,1,None,None,0,0,None,None,0,0
188,None,None,0,0,crosby county ,6 ,1,1,west ,2 ,1,1
189,SH 6 ,1 ,1,1,None,None,0,0,None,None,0,0
190,SH 6 ,1 ,1,1,None,None,0,0,None,None,0,0
191,SH 35 ,1 ,1,1,None,None,0,0,None,None,0,0
192,US 90 SH 99 ,1 2 ,1,2,None,None,0,0,None,None,0,0
193,FM 1462 SH 36 ,1 2 ,1,2,None,None,0,0,None,None,0,0
194,US 90 ,1 ,1,1,uvalde county ,3 ,1,1,west uvalde ,1 3 ,1,2
195,FM 518 ,1 ,1,1,None,None,0,0,None,None,0,0
196,US 290 ,1 ,1,1,None,None,0,0,west ,1 ,1,1
197,SH 6 ,1 ,1,1,None,None,0,0,katy west ,1 2 ,1,2
198,None,None,0,0,wood county ,4 ,1,1,None,None,0,0
199,SH 6 ,1 ,1,1,None,None,0,0,None,None,0,0
200,None,None,0,0,travis county ,4 ,1,1,None,None,0,0
201,None,None,0,0,None,None,0,0,west ,1 ,1,1
202,None,None,0,0,None,None,0,0,None,None,0,0
203,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
204,US 290 ,1 ,1,1,None,None,0,0,None,None,0,0
205,US 290 FM 529 ,1 2 ,1,2,None,None,0,0,west ,1 ,1,1
206,US 290 ,1 ,1,1,None,None,0,0,west ,1 ,1,1
207,US 290 ,1 ,1,1,None,None,0,0,west west ,1 2 ,1,2
208,None,None,0,0,None,None,0,0,west ,2 ,1,1
209,None,None,0,0,None,None,0,0,None,None,0,0
210,None,None,0,0,None,None,0,0,west ,2 ,1,1
211,SH 288 ,1 ,1,1,houston county ,2 ,1,1,houston ,2 ,1,1
212,None,None,0,0,None,None,0,0,west ,2 ,1,1
213,None,None,0,0,None,None,0,0,None,None,0,0
214,None,None,0,0,None,None,0,0,west ,1 ,1,1
215,None,None,0,0,houston county ,2 ,1,1,west houston katy ,0 2 7 ,1,3
216,None,None,0,0,None,None,0,0,None,None,0,0
217,SH 249 ,1 ,1,1,None,None,0,0,tomball center ,1 6 ,1,2
218,None,None,0,0,None,None,0,0,west katy ,1 6 ,1,2
219,Loop 494 ,1 ,1,1,montgomery county harris county ,3 3 ,1,2,montgomery ,3 ,1,1
220,None,None,0,0,None,None,0,0,None,None,0,0
221,None,None,0,0,None,None,0,0,None,None,0,0
222,SH 288 ,1 ,1,1,houston county ,4 ,1,1,houston ,4 ,1,1
223,SH 288 ,1 ,1,1,houston county ,4 ,1,1,houston ,4 ,1,1
224,None,None,0,0,None,None,0,0,west katy ,1 6 ,1,2
225,SH 35 ,1 ,1,1,None,None,0,0,None,None,0,0
226,FM 521 ,1 ,1,1,None,None,0,0,None,None,0,0
227,FM 521 FM 1462 ,1 2 ,1,2,None,None,0,0,None,None,0,0
228,FM 1128 ,1 ,1,1,None,None,0,0,None,None,0,0
229,FM 1128 ,1 ,1,1,None,None,0,0,None,None,0,0
230,None,None,0,0,None,None,0,0,None,None,0,0
231,None,None,0,0,None,None,0,0,west ,1 ,1,1
232,None,None,0,0,None,None,0,0,wallis ,4 ,1,1
233,None,None,0,0,wood county ,4 ,1,1,None,None,0,0
234,SH 288 SH 6 ,1 2 ,1,2,None,None,0,0,None,None,0,0
235,US 90 ,1 ,1,1,crosby county ,3 ,1,1,west ,1 ,1,1
236,US 90 ,1 ,1,1,crosby county ,3 ,1,1,None,None,0,0
237,None,None,0,0,wood county ,4 ,1,1,None,None,0,0
238,FM 1960 ,1 ,1,1,None,None,0,0,None,None,0,0
239,FM 1960 ,1 ,1,1,None,None,0,0,None,None,0,0
240,None,None,0,0,None,None,0,0,wallis ,4 ,1,1
241,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
242,None,None,0,0,ector county ,2 ,1,1,ector ,2 ,1,1
243,None,None,0,0,None,None,0,0,None,None,0,0
244,None,None,0,0,houston county ,2 ,1,1,houston west ,2 4 ,1,2
245,SH 225 ,1 ,1,1,None,None,0,0,west ,1 ,1,1
246,SH 225 ,1 ,1,1,None,None,0,0,None,None,0,0
247,None,None,0,0,ector county ,2 ,1,1,ector ,2 ,1,1
248,US 290 ,1 ,1,1,None,None,0,0,west ,1 ,1,1
249,None,None,0,0,houston county ,2 ,1,1,houston west ,2 4 ,1,2
250,US 90 ,1 ,1,1,wharton county ,7 ,1,1,west wharton hart ,2 7 7 ,1,3
251,US 90 ,1 ,1,1,wharton county ,7 ,1,1,wharton hart ,7 7 ,1,2
252,US 90 ,1 ,1,1,wood county ,4 ,1,1,None,None,0,0
253,None,None,0,0,None,None,0,0,None,None,0,0
254,FM 762 ,1 ,1,1,None,None,0,0,None,None,0,0
255,None,None,0,0,brazos county ,3 ,1,1,None,None,0,0
256,None,None,0,0,None,None,0,0,None,None,0,0
257,FM 762 ,1 ,1,1,None,None,0,0,None,None,0,0
258,FM 2977 ,1 ,1,1,None,None,0,0,None,None,0,0
259,SH 288 FM 2234 ,1 2 ,1,2,None,None,0,0,None,None,0,0
260,FM 1464 ,1 ,1,1,bell county ,4 ,1,1,None,None,0,0
261,FM 1462 ,1 ,1,1,None,None,0,0,None,None,0,0
262,FM 1462 ,1 ,1,1,None,None,0,0,None,None,0,0
263,FM 1093 ,1 ,1,1,mason county ,4 ,1,1,mason ,4 ,1,1
264,FM 1092 ,1 ,1,1,None,None,0,0,None,None,0,0
265,FM 1092 ,1 ,1,1,None,None,0,0,None,None,0,0
266,None,None,0,0,None,None,0,0,ross ,5 ,1,1
267,None,None,0,0,None,None,0,0,ross ,5 ,1,1
268,None,None,0,0,None,None,0,0,None,None,0,0
269,None,None,0,0,None,None,0,0,None,None,0,0
270,None,None,0,0,None,None,0,0,west ,2 ,1,1
271,None,None,0,0,None,None,0,0,None,None,0,0
272,FM 2920 ,1 ,1,1,None,None,0,0,west calvert ,1 3 ,1,2
273,FM 2920 ,1 ,1,1,None,None,0,0,west ,1 ,1,1
274,None,None,0,0,None,None,0,0,katy west ,1 4 ,1,2
275,FM 2920 ,1 ,1,1,None,None,0,0,None,None,0,0
276,FM 2920 ,1 ,1,1,None,None,0,0,None,None,0,0
277,FM 1960 ,1 ,1,1,crosby county ,4 ,1,1,None,None,0,0
278,FM 1960 ,1 ,1,1,None,None,0,0,None,None,0,0
279,SH 99 ,1 ,1,1,None,None,0,0,west ,5 ,1,1
280,None,None,0,0,None,None,0,0,katy ,1 ,1,1
281,None,None,0,0,wood county ,4 ,1,1,katy west ,1 2 ,1,2
282,None,None,0,0,None,None,0,0,west ,1 ,1,1
283,None,None,0,0,washington county ,4 ,1,1,katy west ,1 5 ,1,2
284,SH 3 SH 146 ,1 2 ,1,2,None,None,0,0,None,None,0,0
285,SH 3 ,1 ,1,1,walker county ,3 ,1,1,None,None,0,0
286,SH 3 ,1 ,1,1,walker county ,3 ,1,1,None,None,0,0
287,SH 3 SH 146 ,1 2 ,1,2,None,None,0,0,None,None,0,0
288,SH 87 ,1 ,1,1,None,None,0,0,None,None,0,0
289,FM 518 ,1 ,1,1,None,None,0,0,kemah ,3 ,1,1
290,FM 517 SH 3 ,1 2 ,1,2,None,None,0,0,None,None,0,0
291,FM 518 ,1 ,1,1,None,None,0,0,kemah ,3 ,1,1
292,None,None,0,0,wood county ,4 ,1,1,katy west ,1 2 ,1,2
293,None,None,0,0,washington county ,4 ,1,1,katy west ,1 5 ,1,2
294,None,None,0,0,None,None,0,0,katy west ,1 4 ,1,2
295,FM 1960 ,1 ,1,1,None,None,0,0,None,None,0,0
296,None,None,0,0,None,None,0,0,katy west ,1 2 ,1,2
297,None,None,0,0,None,None,0,0,katy west ,1 4 ,1,2
298,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
299,SH 99 ,1 ,1,1,None,None,0,0,None,None,0,0
300,SH 99 ,1 ,1,1,None,None,0,0,None,None,0,0
301,SH 99 ,1 ,1,1,None,None,0,0,None,None,0,0
302,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
303,None,None,0,0,None,None,0,0,None,None,0,0
304,FM 1765 ,1 ,1,1,None,None,0,0,None,None,0,0
305,None,None,0,0,None,None,0,0,None,None,0,0
306,SH 35 FM 528 ,1 2 ,1,2,None,None,0,0,None,None,0,0
307,None,None,0,0,None,None,0,0,west ,2 ,1,1
308,SH 288 ,1 ,1,1,None,None,0,0,None,None,0,0
309,FM 2351 ,1 ,1,1,None,None,0,0,None,None,0,0
310,FM 2351 ,1 ,1,1,None,None,0,0,None,None,0,0
311,FM 865 ,1 ,1,1,None,None,0,0,west ,2 ,1,1
312,None,None,0,0,None,None,0,0,west ,2 ,1,1
313,None,None,0,0,None,None,0,0,west ,2 ,1,1
314,None,None,0,0,None,None,0,0,west ,2 ,1,1
315,FM 359 ,1 ,1,1,None,None,0,0,None,None,0,0
316,FM 359 ,1 ,1,1,None,None,0,0,None,None,0,0
317,None,None,0,0,houston county ,2 ,1,1,houston west ,2 4 ,1,2
318,None,None,0,0,houston county ,2 ,1,1,houston west ,2 4 ,1,2
319,None,None,0,0,houston county houston county ,2 8 ,1,2,houston houston ,2 8 ,1,2
320,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
321,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
322,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
323,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
324,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
325,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
326,None,None,0,0,houston county ,2 ,1,1,houston west ,2 4 ,1,2
327,None,None,0,0,houston county ,2 ,1,1,houston west ,2 4 ,1,2
328,None,None,0,0,houston county wilson county ,2 6 ,1,2,houston wilson ,2 6 ,1,2
329,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
330,FM 865 ,1 ,1,1,None,None,0,0,None,None,0,0
331,None,None,0,0,None,None,0,0,None,None,0,0
332,None,None,0,0,None,None,0,0,None,None,0,0
333,None,None,0,0,None,None,0,0,None,None,0,0
334,None,None,0,0,None,None,0,0,tomball ,0 ,1,1
335,None,None,0,0,None,None,0,0,tomball ,0 ,1,1
336,SH 249 ,1 ,1,1,None,None,0,0,tomball ,1 ,1,1
337,FM 1463 ,1 ,1,1,None,None,0,0,west ,1 ,1,1
338,None,None,0,0,None,None,0,0,None,None,0,0
339,SH 288 ,1 ,1,1,houston county ,2 ,1,1,houston ,2 ,1,1
340,None,None,0,0,None,None,0,0,west ,1 ,1,1
341,None,None,0,0,None,None,0,0,west ,2 ,1,1
342,None,None,0,0,None,None,0,0,west ,2 ,1,1
343,None,None,0,0,None,None,0,0,west ,2 ,1,1
344,None,None,0,0,None,None,0,0,west ,2 ,1,1
345,None,None,0,0,None,None,0,0,None,None,0,0
346,SH 288 ,1 ,1,1,None,None,0,0,None,None,0,0
347,SH 288 ,1 ,1,1,None,None,0,0,west ,4 ,1,1
348,FM 1960 ,1 ,1,1,None,None,0,0,None,None,0,0
349,FM 865 ,1 ,1,1,houston county ,2 ,1,1,houston ,2 ,1,1
350,None,None,0,0,None,None,0,0,wallis ,4 ,1,1
351,None,None,0,0,None,None,0,0,None,None,0,0
352,None,None,0,0,None,None,0,0,katy west ,1 5 ,1,2
353,FM 1960 ,1 ,1,1,None,None,0,0,None,None,0,0
354,None,None,0,0,None,None,0,0,rankin ,5 ,1,1
355,None,None,0,0,None,None,0,0,None,None,0,0
356,None,None,0,0,None,None,0,0,None,None,0,0
357,None,None,0,0,None,None,0,0,None,None,0,0
358,None,None,0,0,None,None,0,0,None,None,0,0
359,None,None,0,0,None,None,0,0,None,None,0,0
360,FM 1960 ,1 ,1,1,None,None,0,0,None,None,0,0
361,None,None,0,0,None,None,0,0,west ,1 ,1,1
362,None,None,0,0,None,None,0,0,None,None,0,0
363,SH 99 ,1 ,1,1,None,None,0,0,west ,4 ,1,1
364,SH 99 ,1 ,1,1,None,None,0,0,west ,4 ,1,1
365,SH 99 ,1 ,1,1,None,None,0,0,west ,4 ,1,1
366,SH 99 ,1 ,1,1,None,None,0,0,west ,4 ,1,1
367,SH 99 ,1 ,1,1,None,None,0,0,west west ,4 7 ,1,2
368,SH 99 ,1 ,1,1,None,None,0,0,west katy ,4 8 ,1,2
369,FM 359 ,1 ,1,1,None,None,0,0,west ,1 ,1,1
370,None,None,0,0,None,None,0,0,None,None,0,0
371,US 290 ,1 ,1,1,None,None,0,0,west ,1 ,1,1
372,None,None,0,0,None,None,0,0,west spur ,3 7 ,1,2
373,SH 99 ,1 ,1,1,clay county ,7 ,1,1,west ,4 ,1,1
374,None,None,0,0,wood county wood county ,4 5 ,1,2,None,None,0,0
375,US 90 ,1 ,1,1,houston county ,2 ,1,1,houston west ,2 4 ,1,2
376,None,None,0,0,houston county ,2 ,1,1,houston west pearland ,2 4 6 ,1,3
377,US 90 ,1 ,1,1,houston county ,2 ,1,1,houston ,2 ,1,1
378,SH 225 ,1 ,1,1,None,None,0,0,None,None,0,0
379,SH 99 ,1 ,1,1,None,None,0,0,west ,5 ,1,1
380,None,None,0,0,houston county ,2 ,1,1,houston pasadena ,2 6 ,1,2
381,None,None,0,0,houston county galveston county ,2 8 ,1,2,houston galveston ,2 8 ,1,2
382,None,None,0,0,houston county galveston county ,2 8 ,1,2,houston galveston ,2 8 ,1,2
383,None,None,0,0,None,None,0,0,west spur ,3 7 ,1,2
384,None,None,0,0,houston county ,7 ,1,1,houston ,7 ,1,1
385,FM 646 ,1 ,1,1,None,None,0,0,None,None,0,0
386,FM 646 ,1 ,1,1,None,None,0,0,None,None,0,0
387,None,None,0,0,None,None,0,0,None,None,0,0
388,None,None,0,0,None,None,0,0,None,None,0,0
389,None,None,0,0,None,None,0,0,None,None,0,0
390,None,None,0,0,None,None,0,0,west ,2 ,1,1
391,None,None,0,0,None,None,0,0,ross ,5 ,1,1
392,None,None,0,0,None,None,0,0,None,None,0,0
393,None,None,0,0,None,None,0,0,None,None,0,0
394,None,None,0,0,None,None,0,0,shepherd ,5 ,1,1
395,None,None,0,0,clay county ,4 ,1,1,west ,1 ,1,1
396,None,None,0,0,wood county ,4 ,1,1,None,None,0,0
397,None,None,0,0,None,None,0,0,None,None,0,0
398,None,None,0,0,None,None,0,0,None,None,0,0
399,None,None,0,0,duval county uvalde county ,6 6 ,1,2,west uvalde ,2 6 ,1,2
400,None,None,0,0,wood county ,4 ,1,1,west ,2 ,1,1
401,None,None,0,0,None,None,0,0,west ,2 ,1,1
402,US 290 ,1 ,1,1,None,None,0,0,west west ,1 2 ,1,2
403,None,None,0,0,None,None,0,0,west west ,1 5 ,1,2
404,None,None,0,0,collin county collingsworth county ,5 5 ,1,2,None,None,0,0
405,None,None,0,0,None,None,0,0,west west ,1 5 ,1,2
406,None,None,0,0,wood county ,4 ,1,1,west ,2 ,1,1
407,US 90 ,1 ,1,1,None,None,0,0,None,None,0,0
408,US 290 ,1 ,1,1,None,None,0,0,west ,1 ,1,1
409,US 90 ,1 ,1,1,None,None,0,0,west ,1 ,1,1
410,None,None,0,0,wood county ,5 ,1,1,None,None,0,0
411,None,None,0,0,None,None,0,0,katy west ,1 2 ,1,2
412,None,None,0,0,None,None,0,0,katy west west ,1 2 5 ,1,3
413,None,None,0,0,taylor county ,4 ,1,1,katy taylor ,1 4 ,1,2
414,None,None,0,0,None,None,0,0,None,None,0,0
415,None,None,0,0,None,None,0,0,katy ,1 ,1,1
416,None,None,0,0,None,None,0,0,katy ,1 ,1,1
417,None,None,0,0,None,None,0,0,katy west ,1 5 ,1,2
418,None,None,0,0,None,None,0,0,katy ,1 ,1,1
419,FM 359 ,1 ,1,1,None,None,0,0,west ,1 ,1,1
420,None,None,0,0,None,None,0,0,west ,1 ,1,1
421,None,None,0,0,None,None,0,0,katy west ,1 2 ,1,2
422,None,None,0,0,None,None,0,0,None,None,0,0
423,None,None,0,0,None,None,0,0,katy west ,1 2 ,1,2
424,None,None,0,0,None,None,0,0,None,None,0,0
425,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
426,None,None,0,0,None,None,0,0,west ,4 ,1,1
