,x,y,match_scores,matched_addresses
10,"-81.35592629569857,-81.35592629569857","28.66883390523508,28.66883390523508","81.57,87.66","I-75, mile marker 380, alachua, Florida, USA,I-75, mile marker 380, Florida, USA"
11,None,None,None,None
12,None,None,None,None
13,"-80.20244880194872,-84.27911999999998,-80.20834227653631,-80.20834227653631,-80.20244880194872,-81.35450999999995,-80.20244880194872,-81.63437418124894,-80.20244880194872,-81.68864878999995,-80.2133665888982,-80.2071315,-80.2071315,-80.2071315,-80.20834227653631,-80.20834227653631,-80.20244880194872,-81.54712736510078,-80.20244880194872,-81.35450999999995","25.869411969155827,30.587300000000027,25.869203999999996,25.869203999999996,25.869411969155827,28.867770000000064,25.869411969155827,28.139782556442103,25.869411969155827,28.56604489500006,25.868955925600336,25.869293999999996,25.869293999999996,25.869293999999996,25.869203999999996,25.869203999999996,25.869411969155827,28.61540964586903,25.869411969155827,28.867770000000064","85,78.55,97.14,96.6,90,87.8,90,86.54,88.33,76,97.81,97.39,99.67,99.61,97.71,97.27,90,84.27,91.92,90.45","SR 932 & blocked la street, miami, Florida, USA,SR 932 & blocked la street, Florida, USA,SR 932 & on 95 expressway, miami, Florida, USA,SR 932 & on 95 expressway, Florida, USA,SR 932 & st le fort, miami, Florida, USA,SR 932 & st le fort, Florida, USA,SR 932 & la street, miami, Florida, USA,SR 932 & la street, Florida, USA,SR 932 & st left lane, miami, Florida, USA,SR 932 & st left lane, Florida, USA,SR 932 & sr-932nw 103 street, miami, Florida, USA,SR 932 & sr-932nw 103 street, Florida, USA,SR 932 & 103 street, miami, Florida, USA,SR 932 & 103 street, Florida, USA,SR 932 & 95 expressway, miami, Florida, USA,SR 932 & 95 expressway, Florida, USA,SR 932 & left lane, miami, Florida, USA,SR 932 & left lane, Florida, USA,SR 932 & le fort, miami, Florida, USA,SR 932 & le fort, Florida, USA"
14,-82.25752113295624,26.903672538172945,92.42,"SR 417, mile marker 33, Florida, USA"
15,"-80.7428115,-82.41453999999999","28.2924,27.142880000000048","99.22,81.84","SR 519 & I-95, Florida, USA,SR 519, exit 195, Florida, USA"
16,"-84.20353513907227,-82.72731029569856,-81.41028299999999,-84.27911999999998,-81.507222,-81.35450999999995,-81.63437418124894,-106.89688575,-82.72731029569856,-80.25115999999997,-82.72731029569856,-81.35450999999995","41.32289437263612,30.268421353921582,28.540071,30.587300000000027,27.5901665115412,28.867770000000064,28.139782556442103,34.10157600000001,30.268421353921582,25.838430000000074,30.268421353921582,28.867770000000064","93.52,84.17,92.7,78.55,81.81,87.8,86.54,95.2,82.13,85.95,84.17,90.45","SR 408 & church street, Florida, USA,SR 408 & we street, Florida, USA,SR 408 & at church street, Florida, USA,SR 408 & blocked la street, Florida, USA,SR 408 & sr-408 w estate, Florida, USA,SR 408 & st le fort, Florida, USA,SR 408 & la street, Florida, USA,SR 408 & sr-408 we street, Florida, USA,SR 408 & st left lane, Florida, USA,SR 408 & w estate, Florida, USA,SR 408 & left lane, Florida, USA,SR 408 & le fort, Florida, USA"
17,"-81.38622151597633,-81.38454999999999","28.60577202248521,28.59504000000004","99.22,79.18","SR 423 & I-4, Florida, USA,SR 423, exit 87, Florida, USA"
18,-82.25752113295624,26.903672538172945,92.42,"SR 417, mile marker 33, Florida, USA"
19,-84.69513999999998,30.577000000000055,95.54,"I-10, exit 174, Florida, USA"
20,"-80.2043325,-80.2043325,-80.19772999999998,-84.27911999999998,-80.169588,-81.81142650000001,-80.3200815,-80.3200815,-80.169588,-81.63437418124894,-80.3200815,-80.3200815,-80.169588,-80.169588,-80.169588,-81.81142650000001,-80.169588,-82.47819999999996","25.92772200000001,25.92772200000001,25.77481000000006,30.587300000000027,25.925616000000005,26.322426000000007,25.748036999999997,25.748036999999997,25.925616000000005,28.139782556442103,25.748036999999997,25.748036999999997,25.925616000000005,25.925616000000005,25.925616000000005,26.322426000000007,25.925616000000005,27.972300000000075","95.67,94.85,80,78.55,83.65,78.31,95.87,95.28,84.87,86.54,98.01,97.81,83.65,86.18,80.45,75.75,82.52,88.79","SR 826 & 2 rig heights, miami, Florida, USA,SR 826 & 2 rig heights, Florida, USA,SR 826 & blocked la street, miami, Florida, USA,SR 826 & blocked la street, Florida, USA,SR 826 & obje court, miami, Florida, USA,SR 826 & obje court, Florida, USA,SR 826 & 24 stcoral way, miami, Florida, USA,SR 826 & 24 stcoral way, Florida, USA,SR 826 & la street, miami, Florida, USA,SR 826 & la street, Florida, USA,SR 826 & stcoral way, miami, Florida, USA,SR 826 & stcoral way, Florida, USA,SR 826 & on road way, miami, Florida, USA,SR 826 & road way, miami, Florida, USA,SR 826 & new: obje court, miami, Florida, USA,SR 826 & new: obje court, Florida, USA,SR 826 & rig heights, miami, Florida, USA,SR 826 & rig heights, Florida, USA"
21,"-82.44661049999999,-82.4466105,-82.44661049999999,-82.4466105,-82.53481999999997,-82.47819999999996,-82.74198150000001,-82.74198150000001,-82.449198,-82.4492025,-82.53481999999997,-82.47819999999996,-82.449198,-82.449198,-82.44661049999999,-82.4466105,-82.449198,-82.4492025,-82.44661049999999,-82.4466105","27.33824700000001,27.33825600000001,27.33824700000001,27.33825600000001,27.318230000000028,27.972300000000075,27.839078999999995,27.839078999999995,27.388863000000008,27.388863,27.318230000000028,27.972300000000075,27.388863000000008,27.388863,27.33824700000001,27.33825600000001,27.388863000000008,27.388863,27.33824700000001,27.33825600000001","93.44,91.83,99.67,99.61,90.14,91.48,94.48,97.48,92.88,91.31,88.23,88.79,98.03,97.57,91.29,89.18,99.67,99.61,98.18,98.02","I-75 & until fruitville road, sarasota, Florida, USA,I-75 & until fruitville road, Florida, USA,I-75 & fruitville road, sarasota, Florida, USA,I-75 & fruitville road, Florida, USA,I-75 & rig heights, sarasota, Florida, USA,I-75 & rig heights, Florida, USA,I-75 & pk way, sarasota, Florida, USA,I-75 & pk way, Florida, USA,I-75 & before university parkway, sarasota, Florida, USA,I-75 & before university parkway, Florida, USA,I-75 & rd rig heights, sarasota, Florida, USA,I-75 & rd rig heights, Florida, USA,I-75 & university pk way, sarasota, Florida, USA,I-75 & university pk way, Florida, USA,I-75 & until fruit ville, sarasota, Florida, USA,I-75 & until fruit ville, Florida, USA,I-75 & university parkway, sarasota, Florida, USA,I-75 & university parkway, Florida, USA,I-75 & fruit ville, sarasota, Florida, USA,I-75 & fruit ville, Florida, USA"
22,"-82.44661049999999,-82.4466105,-82.44661049999999,-82.4466105,-82.74198150000001,-82.74198150000001,-82.449198,-82.4492025,-82.449198,-82.449198,-82.44661049999999,-82.4466105,-82.449198,-82.4492025,-82.44661049999999,-82.4466105","27.33824700000001,27.33825600000001,27.33824700000001,27.33825600000001,27.839078999999995,27.839078999999995,27.388863000000008,27.388863,27.388863000000008,27.388863,27.33824700000001,27.33825600000001,27.388863000000008,27.388863,27.33824700000001,27.33825600000001","90.14,87.78,99.67,99.61,94.48,97.48,92.88,91.31,98.03,97.57,92.38,90.55,99.67,99.61,98.18,98.02","I-75 & beyond fruit ville, sarasota, Florida, USA,I-75 & beyond fruit ville, Florida, USA,I-75 & fruitville road, sarasota, Florida, USA,I-75 & fruitville road, Florida, USA,I-75 & pk way, sarasota, Florida, USA,I-75 & pk way, Florida, USA,I-75 & before university parkway, sarasota, Florida, USA,I-75 & before university parkway, Florida, USA,I-75 & university pk way, sarasota, Florida, USA,I-75 & university pk way, Florida, USA,I-75 & beyond fruitville road, sarasota, Florida, USA,I-75 & beyond fruitville road, Florida, USA,I-75 & university parkway, sarasota, Florida, USA,I-75 & university parkway, Florida, USA,I-75 & fruit ville, sarasota, Florida, USA,I-75 & fruit ville, Florida, USA"
23,"-82.53886999999997,-84.27911999999998,-82.36144574999999,-81.63437418124894,-82.74198150000001,-82.74198150000001,-82.449198,-82.4492025,-82.449198,-82.449198,-82.1851155,-82.1851155,-82.449198,-82.4492025,-82.53481999999997,-82.47819999999996","27.33889000000005,30.587300000000027,26.968068000000002,28.139782556442103,27.839078999999995,27.839078999999995,27.388863000000008,27.388863,27.388863000000008,27.388863,29.191049999999997,29.191049999999997,27.388863000000008,27.388863,27.318230000000028,27.972300000000075","80,80.09,85.19,90.99,94.48,97.48,92.88,91.31,98.03,97.57,93.09,94.53,99.67,99.61,90.14,91.48","I-75 & blocked la street, sarasota, Florida, USA,I-75 & blocked la street, Florida, USA,I-75 & la street, sarasota, Florida, USA,I-75 & la street, Florida, USA,I-75 & pk way, sarasota, Florida, USA,I-75 & pk way, Florida, USA,I-75 & before university parkway, sarasota, Florida, USA,I-75 & before university parkway, Florida, USA,I-75 & university pk way, sarasota, Florida, USA,I-75 & university pk way, Florida, USA,I-75 & 3 rig heights, sarasota, Florida, USA,I-75 & 3 rig heights, Florida, USA,I-75 & university parkway, sarasota, Florida, USA,I-75 & university parkway, Florida, USA,I-75 & rig heights, sarasota, Florida, USA,I-75 & rig heights, Florida, USA"
24,"-82.53886999999997,-84.27911999999998,-82.36144574999999,-81.63437418124894,-82.74198150000001,-82.74198150000001,-82.449198,-82.4492025,-82.449198,-82.449198,-82.1851155,-82.1851155,-82.449198,-82.4492025,-82.53481999999997,-82.47819999999996","27.33889000000005,30.587300000000027,26.968068000000002,28.139782556442103,27.839078999999995,27.839078999999995,27.388863000000008,27.388863,27.388863000000008,27.388863,29.191049999999997,29.191049999999997,27.388863000000008,27.388863,27.318230000000028,27.972300000000075","80,80.09,85.19,90.99,94.48,97.48,92.88,91.31,98.03,97.57,93.09,94.53,99.67,99.61,90.14,91.48","I-75 & blocked la street, sarasota, Florida, USA,I-75 & blocked la street, Florida, USA,I-75 & la street, sarasota, Florida, USA,I-75 & la street, Florida, USA,I-75 & pk way, sarasota, Florida, USA,I-75 & pk way, Florida, USA,I-75 & before university parkway, sarasota, Florida, USA,I-75 & before university parkway, Florida, USA,I-75 & university pk way, sarasota, Florida, USA,I-75 & university pk way, Florida, USA,I-75 & 3 rig heights, sarasota, Florida, USA,I-75 & 3 rig heights, Florida, USA,I-75 & university parkway, sarasota, Florida, USA,I-75 & university parkway, Florida, USA,I-75 & rig heights, sarasota, Florida, USA,I-75 & rig heights, Florida, USA"
25,-80.17275999999998,26.532730000000072,84.54,"I-4, exit 86, Florida, USA"
26,"-82.72719570430142,-84.27911999999998,-81.35450999999995,-81.63437418124894,-81.6208965,-81.6208965,-81.54712736510078,-81.35450999999995","30.268342618674527,30.587300000000027,28.867770000000064,28.139782556442103,28.173231,28.173231,28.61540964586903,28.867770000000064","82.13,78.55,87.8,86.54,85.52,88.89,84.27,90.45","SR 417 & ln left lane, Florida, USA,SR 417 & blocked la street, Florida, USA,SR 417 & ln le fort, Florida, USA,SR 417 & la street, Florida, USA,SR 417 & at valencia lane, Florida, USA,SR 417 & valencia lane, Florida, USA,SR 417 & left lane, Florida, USA,SR 417 & le fort, Florida, USA"
27,"-82.72719570430142,-84.27911999999998,-81.35450999999995,-81.63437418124894,-81.6208965,-81.6208965,-81.54712736510078,-81.35450999999995","30.268342618674527,30.587300000000027,28.867770000000064,28.139782556442103,28.173231,28.173231,28.61540964586903,28.867770000000064","82.13,78.55,87.8,86.54,85.52,88.89,84.27,90.45","SR 417 & ln left lane, Florida, USA,SR 417 & blocked la street, Florida, USA,SR 417 & ln le fort, Florida, USA,SR 417 & la street, Florida, USA,SR 417 & at valencia lane, Florida, USA,SR 417 & valencia lane, Florida, USA,SR 417 & left lane, Florida, USA,SR 417 & le fort, Florida, USA"
28,"-85.60409849999999,-74.21516895680448,-74.21516895680448,-81.35089339637047,-85.60409849999999,-81.35089339637047,-82.47819999999996,-86.639301,-84.460878,-82.47819999999996","30.131082,42.88395503083169,42.88395503083169,28.49638374593299,30.131082,28.49638374593299,27.972300000000075,30.407643000000004,29.93004,27.972300000000075","84.02,81.9,87.27,88.39,98.63,91.72,85.48,83.3,88.6,90.08","SR 30 & bayfront pk way, Florida, USA,SR 30 & blocked la street, Florida, USA,SR 30 & la street, Florida, USA,SR 30 & at bayfront parkway, Florida, USA,SR 30 & pk way, Florida, USA,SR 30 & bayfront parkway, Florida, USA,SR 30 & pkwy rig heights, Florida, USA,SR 30 & pkwy right lane, Florida, USA,SR 30 & right lane, Florida, USA,SR 30 & rig heights, Florida, USA"
29,-82.25752113295624,26.903672538172945,92.42,"SR 417, mile marker 33, Florida, USA"
30,-82.25815941618096,26.894928456575613,87.66,"I-95, mile marker 196, Florida, USA"
31,-82.25752113295624,26.903672538172945,92.42,"SR 417, mile marker 33, Florida, USA"
32,-81.60668999999996,30.16975000000008,90.85,"I-295, exit 3, Florida, USA"
33,-81.60668999999996,30.16975000000008,90.85,"I-295, exit 3, Florida, USA"
34,"-80.3216385,-80.3216385,-80.19772999999998,-84.27911999999998,-80.169588,-81.63437418124894,-80.2043325,-80.2043325,-80.3216385,-80.3216385,-80.169588,-82.47819999999996","25.826112,25.826112,25.77481000000006,30.587300000000027,25.925616000000005,28.139782556442103,25.92772200000001,25.92772200000001,25.826112,25.826112,25.925616000000005,27.972300000000075","99.35,99.22,80,78.55,84.87,86.54,95.67,94.85,99.67,99.61,82.52,88.79","SR 826 & 58 street, miami, Florida, USA,SR 826 & 58 street, Florida, USA,SR 826 & blocked la street, miami, Florida, USA,SR 826 & blocked la street, Florida, USA,SR 826 & la street, miami, Florida, USA,SR 826 & la street, Florida, USA,SR 826 & 2 rig heights, miami, Florida, USA,SR 826 & 2 rig heights, Florida, USA,SR 826 & nw 58 street, miami, Florida, USA,SR 826 & nw 58 street, Florida, USA,SR 826 & rig heights, miami, Florida, USA,SR 826 & rig heights, Florida, USA"
35,"-80.3216385,-80.3216385,-80.19772999999998,-84.27911999999998,-80.169588,-81.63437418124894,-80.2043325,-80.2043325,-80.3216385,-80.3216385,-80.169588,-82.47819999999996","25.826112,25.826112,25.77481000000006,30.587300000000027,25.925616000000005,28.139782556442103,25.92772200000001,25.92772200000001,25.826112,25.826112,25.925616000000005,27.972300000000075","99.35,99.22,80,78.55,84.87,86.54,95.67,94.85,99.67,99.61,82.52,88.79","SR 826 & 58 street, miami, Florida, USA,SR 826 & 58 street, Florida, USA,SR 826 & blocked la street, miami, Florida, USA,SR 826 & blocked la street, Florida, USA,SR 826 & la street, miami, Florida, USA,SR 826 & la street, Florida, USA,SR 826 & 2 rig heights, miami, Florida, USA,SR 826 & 2 rig heights, Florida, USA,SR 826 & nw 58 street, miami, Florida, USA,SR 826 & nw 58 street, Florida, USA,SR 826 & rig heights, miami, Florida, USA,SR 826 & rig heights, Florida, USA"
36,"-82.3391415,-82.222452,-81.404541,-82.3391415,-82.222452,-84.27911999999998","29.670345021220715,29.45014156305757,28.435995,29.670345021220715,29.45014156305757,30.587300000000027","90.67,89.04,85.48,85.81,84.36,78.55","US 441 & la street, alachua, Florida, USA,US 441 & la street, micanopy, Florida, USA,US 441 & la street, Florida, USA,US 441 & blocked la street, alachua, Florida, USA,US 441 & blocked la street, micanopy, Florida, USA,US 441 & blocked la street, Florida, USA"
37,"-82.3391415,-82.222452,-81.404541,-82.3391415,-82.222452,-84.27911999999998","29.670345021220715,29.45014156305757,28.435995,29.670345021220715,29.45014156305757,30.587300000000027","90.67,89.04,85.48,85.81,84.36,78.55","US 441 & la street, alachua, Florida, USA,US 441 & la street, micanopy, Florida, USA,US 441 & la street, Florida, USA,US 441 & blocked la street, alachua, Florida, USA,US 441 & blocked la street, micanopy, Florida, USA,US 441 & blocked la street, Florida, USA"
38,"-80.3216385,-80.3216385,-80.19228149999999,-80.191341,-80.19772999999998,-84.27911999999998,-80.169588,-81.63437418124894,-80.3216385,-80.3216385,-80.169588,-82.47819999999996","25.826112,25.826112,25.92836100000001,25.928532000000004,25.77481000000006,30.587300000000027,25.925616000000005,28.139782556442103,25.826112,25.826112,25.925616000000005,27.972300000000075","99.35,99.22,95.67,94.85,80,78.55,84.87,86.54,99.67,99.61,82.52,88.79","SR 826 & 58 street, miami, Florida, USA,SR 826 & 58 street, Florida, USA,SR 826 & 4 rig heights, miami, Florida, USA,SR 826 & 4 rig heights, Florida, USA,SR 826 & blocked la street, miami, Florida, USA,SR 826 & blocked la street, Florida, USA,SR 826 & la street, miami, Florida, USA,SR 826 & la street, Florida, USA,SR 826 & nw 58 street, miami, Florida, USA,SR 826 & nw 58 street, Florida, USA,SR 826 & rig heights, miami, Florida, USA,SR 826 & rig heights, Florida, USA"
39,"-81.40196699999998,-80.09823999999998","28.42997400000001,26.804440000000056","92.4,73.86","Turnpike & I-4, Florida, USA,Turnpike, exit 77, Florida, USA"
40,"-81.40196699999998,-80.09823999999998","28.42997400000001,26.804440000000056","92.4,73.86","Turnpike & I-4, Florida, USA,Turnpike, exit 77, Florida, USA"
41,"-80.31707648795702,-80.32444425","25.700248491409493,25.900911000000008","98.06,99.22","SR 826 & I-75, miami, Florida, USA,SR 826 & I-75, Florida, USA"
42,"-80.31707648795702,-80.32444425","25.700248491409493,25.900911000000008","98.06,99.22","SR 826 & I-75, miami, Florida, USA,SR 826 & I-75, Florida, USA"
43,"-80.18458199999999,-80.18458199999999,-80.41086,-80.41086,-80.41086,-80.41086,-80.18458199999999,-81.6586318750623,-80.18458199999999,-80.26101,-80.37292763354864,-82.47819999999996,-81.655992,-81.655992","25.846762581073918,25.846762581073918,25.536510000000007,25.536510000000007,25.536510000000007,25.536510000000007,25.846762581073918,30.322183711449036,25.846762581073918,27.215901000000002,25.57508262914446,27.972300000000075,30.33297900000001,30.33297900000001","89.14,84.09,97.72,99.22,91.42,91.59,89.23,77.14,88.33,88.54,87.9,91.48,94.07,95.06","US 1 & st right lane, miami, Florida, USA,US 1 & blocked la street, miami, Florida, USA,US 1 & 248 street, miami, Florida, USA,US 1 & 248 street, Florida, USA,US 1 & drsw 248 street, miami, Florida, USA,US 1 & drsw 248 street, Florida, USA,US 1 & la street, miami, Florida, USA,US 1 & la street, Florida, USA,US 1 & right lane, miami, Florida, USA,US 1 & right lane, Florida, USA,US 1 & rig heights, miami, Florida, USA,US 1 & rig heights, Florida, USA,US 1 & st rig heights, miami, Florida, USA,US 1 & st rig heights, Florida, USA"
44,"-81.63437418124894,-84.27911999999998","28.139782556442103,30.587300000000027","90.99,80.09","I-95 & la street, Florida, USA,I-95 & blocked la street, Florida, USA"
45,-81.38454999999999,28.59504000000004,93.73,"I-4, exit 87, Florida, USA"
46,-81.3567631339509,28.664323339854132,87.66,"I-10, mile marker 122, Florida, USA"
47,-81.38454999999999,28.59504000000004,93.73,"I-4, exit 87, Florida, USA"
48,-81.38454999999999,28.59504000000004,93.73,"I-4, exit 87, Florida, USA"
49,-81.38454999999999,28.59504000000004,93.73,"I-4, exit 87, Florida, USA"
50,"-81.63437418124894,-84.27911999999998","28.139782556442103,30.587300000000027","90.99,80.09","I-95 & la street, Florida, USA,I-95 & blocked la street, Florida, USA"
51,"-80.6307525,-80.63407999999998","27.998694,28.003310000000056","99.22,94.13","I-95 & SR 514, Florida, USA,I-95, exit 173, Florida, USA"
52,"-80.19772999999998,-80.40532790096525,-80.19772999999998,-81.63437418124894,-80.19772999999998,-81.63437418124894,-80.20245854657033,-81.58488198441337,-80.41755956647565,-80.0528192561603,-80.269659,-80.269659,-80.19772999999998,-80.40532790096525,-80.19772999999998,-81.7009155,-80.269659,-80.269659,-80.19772999999998,-80.41755956647565","25.77481000000006,25.783533077497022,25.77481000000006,28.139782556442103,25.77481000000006,28.139782556442103,25.932603121978442,30.28555320262601,25.776507659312323,26.538260952247775,25.78313764864865,25.78313764864865,25.77481000000006,25.783533077497022,25.77481000000006,30.373938000000003,25.78313764864865,25.78313764864865,25.77481000000006,25.776507659312323","82.22,80.59,81.43,86.54,81.43,81.36,87.34,84.48,84.36,88.11,94.21,93.09,80,77.57,80,77.4,93.89,92.7,80,76.21","SR 836 & off- ramp, miami, Florida, USA,SR 836 & off- ramp, Florida, USA,SR 836 & la street, miami, Florida, USA,SR 836 & la street, Florida, USA,SR 836 & ea street, miami, Florida, USA,SR 836 & ea street, Florida, USA,SR 836 & east ramp, miami, Florida, USA,SR 836 & east ramp, Florida, USA,SR 836 & sr-836 east ramp, miami, Florida, USA,SR 836 & sr-836 east ramp, Florida, USA,SR 836 & nw 45 avenue, miami, Florida, USA,SR 836 & nw 45 avenue, Florida, USA,SR 836 & ave off- ramp, miami, Florida, USA,SR 836 & ave off- ramp, Florida, USA,SR 836 & closed la street, miami, Florida, USA,SR 836 & closed la street, Florida, USA,SR 836 & 45 avenue, miami, Florida, USA,SR 836 & 45 avenue, Florida, USA,SR 836 & sr-836 ea street, miami, Florida, USA,SR 836 & sr-836 ea street, Florida, USA"
53,-81.3567631339509,28.664323339854132,87.66,"I-10, mile marker 122, Florida, USA"
54,"-80.169588,-80.32034949686101,-80.1747387932028,-81.6535726671039,-80.169588,-81.63437418124894,-80.32203,-80.32203,-80.3211615,-80.3211615,-80.169588,-80.32034949686101,-80.19772999999998,-81.7009155,-80.3211615,-80.3211615","25.925616000000005,25.778981078326257,25.957276958981346,30.420890638050615,25.925616000000005,28.139782556442103,25.840602000000004,25.840602000000004,25.809246,25.809246,25.925616000000005,25.778981078326257,25.77481000000006,30.373938000000003,25.809246,25.809246","86.18,80.37,87.71,85.01,84.87,86.54,98.5,98.23,99.67,99.61,83.65,76.98,80,77.4,99.35,99.22","SR 826 & off- ramp, miami, Florida, USA,SR 826 & off- ramp, Florida, USA,SR 826 & north ramp, miami, Florida, USA,SR 826 & north ramp, Florida, USA,SR 826 & la street, miami, Florida, USA,SR 826 & la street, Florida, USA,SR 826 & sr-826 north ramp, miami, Florida, USA,SR 826 & sr-826 north ramp, Florida, USA,SR 826 & nw 36 street, miami, Florida, USA,SR 826 & nw 36 street, Florida, USA,SR 826 & st off- ramp, miami, Florida, USA,SR 826 & st off- ramp, Florida, USA,SR 826 & closed la street, miami, Florida, USA,SR 826 & closed la street, Florida, USA,SR 826 & 36 street, miami, Florida, USA,SR 826 & 36 street, Florida, USA"
55,"-80.31707648795702,-80.32444425","25.700248491409493,25.900911000000008","98.06,99.22","SR 826 & I-75, miami, Florida, USA,SR 826 & I-75, Florida, USA"
56,-81.38454999999999,28.59504000000004,93.73,"I-4, exit 87, Florida, USA"
57,"-80.18361964169104,-80.3205225","25.928604754666406,25.780581","94.11,92.63","SR 826 & SR 836, miami, Florida, USA,SR 826 & SR 836, Florida, USA"
