,x,y,match_scores,matched_addresses
32,"-82.79933999999997,-81.63437418124894,-81.378522,-81.378522,-81.3887234261137,-81.38159268117977,-81.128151,-81.71155351499993,-81.128151,-81.71155351499993,-82.8196605,-81.4740795,-81.378522,-80.2805233189567,-81.363204,-81.3631995,-81.3887234261137,-81.54538257146999,-81.28856079867211,-82.11419997388782,-82.84896,-82.42591949999999,-80.1526995,-80.1526995","27.840270000000032,28.139782556442103,28.712979000000004,28.712979000000004,28.69246589628921,28.556115964887645,28.642877999999996,28.762619752000035,28.642877999999996,28.762619752000035,27.864616500000007,28.42571699841508,28.712979000000004,25.9600145040065,28.756116000000002,28.756107,28.69246589628921,28.33268181066976,28.668969345742354,29.186960044434038,27.882558000000003,27.964539000000002,26.117046000000006,26.117046000000006","85.71,87.59,99.66,99.61,96.67,95.61,89.4,86.67,86.79,84.35,93.13,94.17,93.84,95.38,99.33,99.22,97.6,96.7,94.19,90.55,94.44,96.46,93.75,96.42","I-4 & we street, seminole, Florida, USA,I-4 & we street, Florida, USA,I-4 & ee williamson road, seminole, Florida, USA,I-4 & ee williamson road, Florida, USA,I-4 & i-4 we street, seminole, Florida, USA,I-4 & i-4 we street, Florida, USA,I-4 & until lake, seminole, Florida, USA,I-4 & until lake, Florida, USA,I-4 & up until lake, seminole, Florida, USA,I-4 & up until lake, Florida, USA,I-4 & w estate, seminole, Florida, USA,I-4 & w estate, Florida, USA,I-4 & williamson road, seminole, Florida, USA,I-4 & williamson road, Florida, USA,I-4 & lake mary boulevard, seminole, Florida, USA,I-4 & lake mary boulevard, Florida, USA,I-4 & i-4 w estate, seminole, Florida, USA,I-4 & i-4 w estate, Florida, USA,I-4 & mary boulevard, seminole, Florida, USA,I-4 & mary boulevard, Florida, USA,I-4 & 2 le fort, seminole, Florida, USA,I-4 & 2 le fort, Florida, USA,I-4 & le fort, seminole, Florida, USA,I-4 & le fort, Florida, USA"
33,None,None,None,None
34,-82.35842999999994,27.785600000000045,93.98,"I-75, exit 246, Florida, USA"
35,"-81.35705684560111,-82.26287893254093","28.66370579976697,26.89881735968617","83.99,88.42","I-4, mile marker 96, seminole, Florida, USA,I-4, mile marker 96, Florida, USA"
36,"-82.79933999999997,-81.63437418124894,-82.79933999999997,-84.27911999999998,-81.378522,-81.378522,-81.3887234261137,-81.38159268117977,-82.79933999999997,-81.63437418124894,-82.8196605,-81.4740795,-81.378522,-80.2805233189567,-81.3887234261137,-81.54538257146999,-82.84896,-82.42591949999999,-80.1526995,-80.1526995","27.840270000000032,28.139782556442103,27.840270000000032,30.587300000000027,28.712979000000004,28.712979000000004,28.69246589628921,28.556115964887645,27.840270000000032,28.139782556442103,27.864616500000007,28.42571699841508,28.712979000000004,25.9600145040065,28.69246589628921,28.33268181066976,27.882558000000003,27.964539000000002,26.117046000000006,26.117046000000006","85.71,87.59,80.57,80.94,99.66,99.61,96.67,95.61,85.71,93.54,93.13,94.17,93.84,95.38,97.6,96.7,94.44,96.46,93.75,96.42","I-4 & we street, seminole, Florida, USA,I-4 & we street, Florida, USA,I-4 & blocked la street, seminole, Florida, USA,I-4 & blocked la street, Florida, USA,I-4 & ee williamson road, seminole, Florida, USA,I-4 & ee williamson road, Florida, USA,I-4 & i-4 we street, seminole, Florida, USA,I-4 & i-4 we street, Florida, USA,I-4 & la street, seminole, Florida, USA,I-4 & la street, Florida, USA,I-4 & w estate, seminole, Florida, USA,I-4 & w estate, Florida, USA,I-4 & williamson road, seminole, Florida, USA,I-4 & williamson road, Florida, USA,I-4 & i-4 w estate, seminole, Florida, USA,I-4 & i-4 w estate, Florida, USA,I-4 & 2 le fort, seminole, Florida, USA,I-4 & 2 le fort, Florida, USA,I-4 & le fort, seminole, Florida, USA,I-4 & le fort, Florida, USA"
37,"-82.45888519712426,-82.45888519712426,-82.53886999999997,-84.27911999999998,-82.36144574999999,-81.63437418124894,-82.449162,-82.449162,-82.53886999999997,-80.6621538390285,-82.449162,-82.449162,-82.39077865279553,-80.6621538390285,-82.45888519712426,-82.45888519712426","27.464280393768668,27.464280393768668,27.33889000000005,30.587300000000027,26.968068000000002,28.139782556442103,27.269306999999998,27.269307000000005,27.33889000000005,28.35076710449586,27.269306999999998,27.269307000000005,27.30447696462195,28.35076710449586,27.464280393768668,27.464280393768668","93.79,96.22,80,80.09,85.19,90.99,99.67,99.61,83.23,81.16,91.37,88.94,87.56,83.27,94.26,97.14","I-75 & rd le fort, sarasota, Florida, USA,I-75 & rd le fort, Florida, USA,I-75 & blocked la street, sarasota, Florida, USA,I-75 & blocked la street, Florida, USA,I-75 & la street, sarasota, Florida, USA,I-75 & la street, Florida, USA,I-75 & clark road, sarasota, Florida, USA,I-75 & clark road, Florida, USA,I-75 & rd left lane, sarasota, Florida, USA,I-75 & rd left lane, Florida, USA,I-75 & beyond clark road, sarasota, Florida, USA,I-75 & beyond clark road, Florida, USA,I-75 & left lane, sarasota, Florida, USA,I-75 & left lane, Florida, USA,I-75 & le fort, sarasota, Florida, USA,I-75 & le fort, Florida, USA"
38,"-80.34257025,-80.95333652049509,-80.19772999999998,-84.27911999999998,-80.1220994348373,-81.40142584922387,-80.2433587232819,-81.69904799999999,-80.19772999999998,-81.63437418124894,-80.43680924999998,-82.38175492796312","25.696449,29.05968762754808,25.77481000000006,30.587300000000027,25.812332306894653,28.502612999999997,25.846739999999997,30.415059034857503,25.77481000000006,28.139782556442103,25.730208,29.591295005109842","84.48,88.45,80,78.55,93.65,86.96,87.71,85.01,81.43,86.54,94.17,88","SR 874 & sr-874 south ramp, miami, Florida, USA,SR 874 & sr-874 south ramp, Florida, USA,SR 874 & blocked la street, miami, Florida, USA,SR 874 & blocked la street, Florida, USA,SR 874 & 40 street, miami, Florida, USA,SR 874 & 40 street, Florida, USA,SR 874 & south ramp, miami, Florida, USA,SR 874 & south ramp, Florida, USA,SR 874 & la street, miami, Florida, USA,SR 874 & la street, Florida, USA,SR 874 & sw 40 street, miami, Florida, USA,SR 874 & sw 40 street, Florida, USA"
39,"-81.5044725,-81.5044725","28.37744999999998,28.37744999999998","97.01,99.6","SR 535 & I-4, apopka, Florida, USA,SR 535 & I-4, Florida, USA"
40,"-80.169588,-80.32034949686101,-80.2433587232819,-81.69904799999999,-80.169588,-81.63437418124894,-80.31831750000002,-80.31831750000002,-80.31831750000002,-80.31831750000002,-80.169588,-80.32034949686101,-80.322291,-80.322291,-80.19772999999998,-81.7009155","25.925616000000005,25.778981078326257,25.846739999999997,30.415059034857503,25.925616000000005,28.139782556442103,25.717814999999998,25.717814999999998,25.717814999999998,25.717814999999998,25.925616000000005,25.778981078326257,25.83986400000001,25.83986400000001,25.77481000000006,30.373938000000003","86.18,80.37,87.71,85.01,84.87,86.54,95.23,94.59,98.07,97.9,83.65,76.98,98.5,98.23,80,77.4","SR 826 & off- ramp, miami, Florida, USA,SR 826 & off- ramp, Florida, USA,SR 826 & south ramp, miami, Florida, USA,SR 826 & south ramp, Florida, USA,SR 826 & la street, miami, Florida, USA,SR 826 & la street, Florida, USA,SR 826 & 56 stmiller drive, miami, Florida, USA,SR 826 & 56 stmiller drive, Florida, USA,SR 826 & stmiller drive, miami, Florida, USA,SR 826 & stmiller drive, Florida, USA,SR 826 & dr off- ramp, miami, Florida, USA,SR 826 & dr off- ramp, Florida, USA,SR 826 & sr-826 south ramp, miami, Florida, USA,SR 826 & sr-826 south ramp, Florida, USA,SR 826 & closed la street, miami, Florida, USA,SR 826 & closed la street, Florida, USA"
41,-82.35842999999994,27.785600000000045,93.98,"I-75, exit 246, Florida, USA"
42,"-81.5044725,-81.5044725","28.37744999999998,28.37744999999998","97.01,99.6","SR 535 & I-4, apopka, Florida, USA,SR 535 & I-4, Florida, USA"
43,"-80.203041,-80.203041,-81.33831999999995","26.085069,26.085069,28.450710000000072","99.22,99.22,80.65","I-595 & US 441, Florida, USA,I-595 & SR 7, Florida, USA,I-595, exit 9, Florida, USA"
44,"-80.203041,-80.203041,-81.33831999999995","26.085069,26.085069,28.450710000000072","99.22,99.22,80.65","I-595 & US 441, Florida, USA,I-595 & SR 7, Florida, USA,I-595, exit 9, Florida, USA"
45,"-80.208099,-80.208099","25.927487999999997,25.927487999999997","99.34,99.22","SR 826 & US 441, miami, Florida, USA,SR 826 & US 441, Florida, USA"
46,"-82.45888519712426,-82.45888519712426,-82.53886999999997,-84.27911999999998,-82.36144574999999,-81.63437418124894,-82.449162,-82.449162,-82.53886999999997,-80.6621538390285,-82.449162,-82.449162,-82.39077865279553,-80.6621538390285,-82.45888519712426,-82.45888519712426","27.464280393768668,27.464280393768668,27.33889000000005,30.587300000000027,26.968068000000002,28.139782556442103,27.269306999999998,27.269307000000005,27.33889000000005,28.35076710449586,27.269306999999998,27.269307000000005,27.30447696462195,28.35076710449586,27.464280393768668,27.464280393768668","93.79,96.22,80,80.09,85.19,90.99,99.67,99.61,83.23,81.16,91.37,88.94,87.56,83.27,94.26,97.14","I-75 & rd le fort, sarasota, Florida, USA,I-75 & rd le fort, Florida, USA,I-75 & blocked la street, sarasota, Florida, USA,I-75 & blocked la street, Florida, USA,I-75 & la street, sarasota, Florida, USA,I-75 & la street, Florida, USA,I-75 & clark road, sarasota, Florida, USA,I-75 & clark road, Florida, USA,I-75 & rd left lane, sarasota, Florida, USA,I-75 & rd left lane, Florida, USA,I-75 & beyond clark road, sarasota, Florida, USA,I-75 & beyond clark road, Florida, USA,I-75 & left lane, sarasota, Florida, USA,I-75 & left lane, Florida, USA,I-75 & le fort, sarasota, Florida, USA,I-75 & le fort, Florida, USA"
47,"-80.169588,-80.32034949686101,-80.2433587232819,-81.69904799999999,-80.169588,-81.63437418124894,-80.31831750000002,-80.31831750000002,-80.31831750000002,-80.31831750000002,-80.169588,-80.32034949686101,-80.322291,-80.322291,-80.19772999999998,-81.7009155","25.925616000000005,25.778981078326257,25.846739999999997,30.415059034857503,25.925616000000005,28.139782556442103,25.717814999999998,25.717814999999998,25.717814999999998,25.717814999999998,25.925616000000005,25.778981078326257,25.83986400000001,25.83986400000001,25.77481000000006,30.373938000000003","86.18,80.37,87.71,85.01,84.87,86.54,95.23,94.59,98.07,97.9,83.65,76.98,98.5,98.23,80,77.4","SR 826 & off- ramp, miami, Florida, USA,SR 826 & off- ramp, Florida, USA,SR 826 & south ramp, miami, Florida, USA,SR 826 & south ramp, Florida, USA,SR 826 & la street, miami, Florida, USA,SR 826 & la street, Florida, USA,SR 826 & 56 stmiller drive, miami, Florida, USA,SR 826 & 56 stmiller drive, Florida, USA,SR 826 & stmiller drive, miami, Florida, USA,SR 826 & stmiller drive, Florida, USA,SR 826 & dr off- ramp, miami, Florida, USA,SR 826 & dr off- ramp, Florida, USA,SR 826 & sr-826 south ramp, miami, Florida, USA,SR 826 & sr-826 south ramp, Florida, USA,SR 826 & closed la street, miami, Florida, USA,SR 826 & closed la street, Florida, USA"
48,-82.35842999999994,27.785600000000045,93.98,"I-75, exit 246, Florida, USA"
49,-82.35842999999994,27.785600000000045,93.98,"I-75, exit 246, Florida, USA"
50,"-80.34257025,-80.95333652049509,-80.19772999999998,-84.27911999999998,-80.1220994348373,-81.40142584922387,-80.2433587232819,-81.69904799999999,-80.19772999999998,-81.63437418124894,-80.43680924999998,-82.38175492796312","25.696449,29.05968762754808,25.77481000000006,30.587300000000027,25.812332306894653,28.502612999999997,25.846739999999997,30.415059034857503,25.77481000000006,28.139782556442103,25.730208,29.591295005109842","84.48,88.45,80,78.55,93.65,86.96,87.71,85.01,81.43,86.54,94.17,88","SR 874 & sr-874 south ramp, miami, Florida, USA,SR 874 & sr-874 south ramp, Florida, USA,SR 874 & blocked la street, miami, Florida, USA,SR 874 & blocked la street, Florida, USA,SR 874 & 40 street, miami, Florida, USA,SR 874 & 40 street, Florida, USA,SR 874 & south ramp, miami, Florida, USA,SR 874 & south ramp, Florida, USA,SR 874 & la street, miami, Florida, USA,SR 874 & la street, Florida, USA,SR 874 & sw 40 street, miami, Florida, USA,SR 874 & sw 40 street, Florida, USA"
51,-82.35842999999994,27.785600000000045,93.98,"I-75, exit 246, Florida, USA"
52,"-84.27911999999998,-81.09416302670999,-81.56052,-81.63437418124894,-81.09416302670999,-81.56052,-80.79011511527169,-81.76247414186301,-81.76247414186301,-80.79011511527169,-82.47819999999996,-82.47819999999996","30.587300000000027,26.833696120770036,30.392991000000002,28.139782556442103,26.833696120770036,30.392991000000002,28.366153278550417,30.33188501769863,30.33188501769863,28.366153278550417,27.972300000000075,27.972300000000075","79.29,82.86,99.02,88.66,77.28,99.02,87.02,88.48,91.67,78.42,84.53,90.08","I-295 & blocked la street, Florida, USA,I-295 & obje court, Florida, USA,I-295 & dames point, Florida, USA,I-295 & la street, Florida, USA,I-295 & updated: obje court, Florida, USA,I-295 & at dames point, Florida, USA,I-295 & right lane, Florida, USA,I-295 & on road way, Florida, USA,I-295 & road way, Florida, USA,I-295 & point right lane, Florida, USA,I-295 & point rig heights, Florida, USA,I-295 & rig heights, Florida, USA"
53,-82.35842999999994,27.785600000000045,93.98,"I-75, exit 246, Florida, USA"
54,"-84.27911999999998,-81.56052,-81.63437418124894,-81.56052,-80.79011511527169,-80.79011511527169,-82.47819999999996,-82.47819999999996","30.587300000000027,30.392991000000002,28.139782556442103,30.392991000000002,28.366153278550417,28.366153278550417,27.972300000000075,27.972300000000075","79.29,99.02,88.66,99.02,87.02,78.42,84.53,90.08","I-295 & blocked la street, Florida, USA,I-295 & dames point, Florida, USA,I-295 & la street, Florida, USA,I-295 & at dames point, Florida, USA,I-295 & right lane, Florida, USA,I-295 & point right lane, Florida, USA,I-295 & point rig heights, Florida, USA,I-295 & rig heights, Florida, USA"
55,"-82.45888519712426,-82.45888519712426,-82.53886999999997,-84.27911999999998,-82.36144574999999,-81.63437418124894,-82.449162,-82.449162,-82.53886999999997,-80.6621538390285,-82.449162,-82.449162,-82.39077865279553,-80.6621538390285,-82.45888519712426,-82.45888519712426","27.464280393768668,27.464280393768668,27.33889000000005,30.587300000000027,26.968068000000002,28.139782556442103,27.269306999999998,27.269307000000005,27.33889000000005,28.35076710449586,27.269306999999998,27.269307000000005,27.30447696462195,28.35076710449586,27.464280393768668,27.464280393768668","93.79,96.22,80,80.09,85.19,90.99,99.67,99.61,83.23,81.16,91.37,88.94,87.56,83.27,94.26,97.14","I-75 & rd le fort, sarasota, Florida, USA,I-75 & rd le fort, Florida, USA,I-75 & blocked la street, sarasota, Florida, USA,I-75 & blocked la street, Florida, USA,I-75 & la street, sarasota, Florida, USA,I-75 & la street, Florida, USA,I-75 & clark road, sarasota, Florida, USA,I-75 & clark road, Florida, USA,I-75 & rd left lane, sarasota, Florida, USA,I-75 & rd left lane, Florida, USA,I-75 & beyond clark road, sarasota, Florida, USA,I-75 & beyond clark road, Florida, USA,I-75 & left lane, sarasota, Florida, USA,I-75 & left lane, Florida, USA,I-75 & le fort, sarasota, Florida, USA,I-75 & le fort, Florida, USA"
56,"-80.6621538390285,-82.35643050000002,-81.63437418124894,-82.35643050000002,-82.35643050000002,-82.35643050000002","28.35076710449586,27.791892000000004,28.139782556442103,27.791892000000004,27.791892000000004,27.791892000000004","77.87,90.77,85.31,99.02,85.32,99.61","I-75 & closed pa street, Florida, USA,I-75 & past big bend, Florida, USA,I-75 & pa street, Florida, USA,I-75 & big bend, Florida, USA,I-75 & bend road, Florida, USA,I-75 & big bend road, Florida, USA"
57,"-82.44902999999994,-82.44902999999994","27.274700000000053,27.274700000000053","95.22,94.13","I-75, exit 205, sarasota, Florida, USA,I-75, exit 205, Florida, USA"
58,"-82.36144574999999,-81.63437418124894,-82.449162,-82.449162,-82.53886999999997,-84.27911999999998,-82.449162,-82.449162","26.968068000000002,28.139782556442103,27.269306999999998,27.269307000000005,27.33889000000005,30.587300000000027,27.269306999999998,27.269307000000005","85.19,90.99,91.37,88.94,80,80.09,99.67,99.61","I-75 & la street, sarasota, Florida, USA,I-75 & la street, Florida, USA,I-75 & beyond clark road, sarasota, Florida, USA,I-75 & beyond clark road, Florida, USA,I-75 & blocked la street, sarasota, Florida, USA,I-75 & blocked la street, Florida, USA,I-75 & clark road, sarasota, Florida, USA,I-75 & clark road, Florida, USA"
59,"-80.66241838944147,-81.99151999999998","28.350636895504138,27.997990000000073","98.24,72.73","I-4 & SR 528, Florida, USA,I-4, exit 72, Florida, USA"
60,"-82.44902999999994,-82.44902999999994","27.274700000000053,27.274700000000053","95.22,94.13","I-75, exit 205, sarasota, Florida, USA,I-75, exit 205, Florida, USA"
61,"-82.36144574999999,-81.63437418124894,-82.449162,-82.449162,-82.53886999999997,-84.27911999999998,-82.449162,-82.449162","26.968068000000002,28.139782556442103,27.269306999999998,27.269307000000005,27.33889000000005,30.587300000000027,27.269306999999998,27.269307000000005","85.19,90.99,91.37,88.94,80,80.09,99.67,99.61","I-75 & la street, sarasota, Florida, USA,I-75 & la street, Florida, USA,I-75 & beyond clark road, sarasota, Florida, USA,I-75 & beyond clark road, Florida, USA,I-75 & blocked la street, sarasota, Florida, USA,I-75 & blocked la street, Florida, USA,I-75 & clark road, sarasota, Florida, USA,I-75 & clark road, Florida, USA"
62,"-82.44902999999994,-82.44902999999994","27.274700000000053,27.274700000000053","95.22,94.13","I-75, exit 205, sarasota, Florida, USA,I-75, exit 205, Florida, USA"
63,"-82.44902999999994,-82.44902999999994","27.274700000000053,27.274700000000053","95.22,94.13","I-75, exit 205, sarasota, Florida, USA,I-75, exit 205, Florida, USA"
64,"-82.53886999999997,-84.27911999999998,-82.36144574999999,-81.63437418124894,-82.449162,-82.449162,-80.340462,-80.340462,-82.449162,-82.449162,-82.45888519712426,-82.45888519712426","27.33889000000005,30.587300000000027,26.968068000000002,28.139782556442103,27.269306999999998,27.269307000000005,25.898418000000007,25.898418000000007,27.269306999999998,27.269307000000005,27.464280393768668,27.464280393768668","80,80.09,85.19,90.99,99.67,99.61,94.62,96.62,91.37,88.94,94.26,97.14","I-75 & blocked la street, sarasota, Florida, USA,I-75 & blocked la street, Florida, USA,I-75 & la street, sarasota, Florida, USA,I-75 & la street, Florida, USA,I-75 & clark road, sarasota, Florida, USA,I-75 & clark road, Florida, USA,I-75 & 2 le fort, sarasota, Florida, USA,I-75 & 2 le fort, Florida, USA,I-75 & beyond clark road, sarasota, Florida, USA,I-75 & beyond clark road, Florida, USA,I-75 & le fort, sarasota, Florida, USA,I-75 & le fort, Florida, USA"
65,"-82.53886999999997,-81.35573823881938","27.33889000000005,28.666170031363603","81.18,87.66","I-75, mile marker 203, sarasota, Florida, USA,I-75, mile marker 203, Florida, USA"
66,"-82.36144574999999,-81.63437418124894,-82.449162,-82.449162,-82.53886999999997,-84.27911999999998,-82.449162,-82.449162","26.968068000000002,28.139782556442103,27.269306999999998,27.269307000000005,27.33889000000005,30.587300000000027,27.269306999999998,27.269307000000005","85.19,90.99,91.37,88.94,80,80.09,99.67,99.61","I-75 & la street, sarasota, Florida, USA,I-75 & la street, Florida, USA,I-75 & beyond clark road, sarasota, Florida, USA,I-75 & beyond clark road, Florida, USA,I-75 & blocked la street, sarasota, Florida, USA,I-75 & blocked la street, Florida, USA,I-75 & clark road, sarasota, Florida, USA,I-75 & clark road, Florida, USA"
67,None,None,None,None
68,"-82.54218971701756,-84.27911999999998,-82.54218971701756,-81.63437418124894,-81.55960835225501,-81.73132999999996,-81.35450999999995,-81.35450999999995","28.142278438333243,30.587300000000027,28.142278438333243,28.139782556442103,28.557156158630242,28.042710000000056,28.867770000000064,28.867770000000064","77.17,78.55,86.75,86.54,96.53,82.23,89.07,90.45","SR 429 & updated: emergency road, Florida, USA,SR 429 & blocked la street, Florida, USA,SR 429 & emergency road, Florida, USA,SR 429 & la street, Florida, USA,SR 429 & toll plaza, Florida, USA,SR 429 & at toll plaza, Florida, USA,SR 429 & 2 le fort, Florida, USA,SR 429 & le fort, Florida, USA"
