,x,y,match_scores,matched_addresses
62,"-80.21850560112362,-84.27911999999998,-80.21850560112362,-81.63437418124894,-80.218638,-80.218638,-80.2075095,-80.2075095,-80.21850560112362,-82.47819999999996,-80.218638,-80.218638,-80.21850560112362,-82.47819999999996,-80.286048,-80.286048,-80.21850560112362,-80.286048,-80.2075095,-80.2075095","25.84676144281702,30.587300000000027,25.84676144281702,28.139782556442103,25.848422999999997,25.848422999999997,25.847109000000003,25.847109000000003,25.84676144281702,27.972300000000075,25.848422999999997,25.848422999999997,25.84676144281702,27.972300000000075,25.840647000000008,25.840647000000008,25.84676144281702,25.840647000000008,25.847109000000003,25.847109000000003","85,78.55,90,86.54,99.35,99.22,97.44,96.96,88.33,88.79,93.14,91.87,86.88,86.5,88.44,86.09,89.14,88.82,98.02,97.63","SR 934 & blocked la street, miami, Florida, USA,SR 934 & blocked la street, Florida, USA,SR 934 & la street, miami, Florida, USA,SR 934 & la street, Florida, USA,SR 934 & 81 street, miami, Florida, USA,SR 934 & 81 street, Florida, USA,SR 934 & on 95 expressway, miami, Florida, USA,SR 934 & on 95 expressway, Florida, USA,SR 934 & rig heights, miami, Florida, USA,SR 934 & rig heights, Florida, USA,SR 934 & stnw 81 street, miami, Florida, USA,SR 934 & stnw 81 street, Florida, USA,SR 934 & st rig heights, miami, Florida, USA,SR 934 & st rig heights, Florida, USA,SR 934 & st right lane, miami, Florida, USA,SR 934 & st right lane, Florida, USA,SR 934 & right lane, miami, Florida, USA,SR 934 & right lane, Florida, USA,SR 934 & 95 expressway, miami, Florida, USA,SR 934 & 95 expressway, Florida, USA"
63,"-81.383301,-80.30500999999998","28.535292,25.694070000000067","92.63,66.34","SR 408 & I-4, Florida, USA,SR 408, exit 82, Florida, USA"
64,"-84.27911999999998,-81.63437418124894,-82.531188,-87.23483999999999,-82.47819999999996,-82.531188,-82.531188,-80.6620005,-82.47819999999996,-87.23483999999999","30.587300000000027,28.139782556442103,27.947718000000002,30.415409999999998,27.972300000000075,27.947718000000002,27.947718000000002,28.350702,27.972300000000075,30.415409999999998","79.29,88.66,97.5,83.21,90.08,99.61,91.07,96.79,86.5,83.48","I-275 & blocked la street, Florida, USA,I-275 & la street, Florida, USA,I-275 & memorial h way, Florida, USA,I-275 & hwy right lane, Florida, USA,I-275 & rig heights, Florida, USA,I-275 & memorial highway, Florida, USA,I-275 & before memorial highway, Florida, USA,I-275 & h way, Florida, USA,I-275 & hwy rig heights, Florida, USA,I-275 & right lane, Florida, USA"
65,"-82.222452,-82.3391415,-84.27911999999998,-82.222452,-82.3391415,-81.404541","29.45014156305757,29.670345021220715,30.587300000000027,29.45014156305757,29.670345021220715,28.435995","84.36,85.81,78.55,89.04,90.67,85.48","US 441 & blocked la street, micanopy, Florida, USA,US 441 & blocked la street, alachua, Florida, USA,US 441 & blocked la street, Florida, USA,US 441 & la street, micanopy, Florida, USA,US 441 & la street, alachua, Florida, USA,US 441 & la street, Florida, USA"
66,"-82.222452,-82.3391415,-84.27911999999998,-82.222452,-82.3391415,-81.404541","29.45014156305757,29.670345021220715,30.587300000000027,29.45014156305757,29.670345021220715,28.435995","84.36,85.81,78.55,89.04,90.67,85.48","US 441 & blocked la street, micanopy, Florida, USA,US 441 & blocked la street, alachua, Florida, USA,US 441 & blocked la street, Florida, USA,US 441 & la street, micanopy, Florida, USA,US 441 & la street, alachua, Florida, USA,US 441 & la street, Florida, USA"
67,"-82.418841,-82.418841","29.659706999999997,29.659706999999997","99.32,99.22","SR 26 & I-75, alachua, Florida, USA,SR 26 & I-75, Florida, USA"
68,"-80.19772999999998,-81.63437418124894,-80.19772999999998,-81.63437418124894,-80.38089999999994,-82.47819999999996,-80.19772999999998,-81.63437418124894,-80.0717383144441,-80.0717383144441,-82.46892146489724,-82.46892146489724,-80.19772999999998,-80.41755956647565,-80.2648305,-80.79011511527169","25.77481000000006,28.139782556442103,25.77481000000006,28.139782556442103,25.597380000000044,27.972300000000075,25.77481000000006,28.139782556442103,26.60570988481736,26.60570988481736,27.983896118262432,27.983896118262432,25.77481000000006,25.776507659312323,25.906012597629285,28.366153278550417","81.43,86.54,80,79.61,81.5,88.79,81.43,81.36,84.68,90.33,87.3,96.03,80,76.21,80.9,85.01","SR 836 & la street, miami, Florida, USA,SR 836 & la street, Florida, USA,SR 836 & waze la street, miami, Florida, USA,SR 836 & waze la street, Florida, USA,SR 836 & rig heights, miami, Florida, USA,SR 836 & rig heights, Florida, USA,SR 836 & ea street, miami, Florida, USA,SR 836 & ea street, Florida, USA,SR 836 & 826 right lane, miami, Florida, USA,SR 836 & 826 right lane, Florida, USA,SR 836 & 826 rig heights, miami, Florida, USA,SR 836 & 826 rig heights, Florida, USA,SR 836 & sr-836 ea street, miami, Florida, USA,SR 836 & sr-836 ea street, Florida, USA,SR 836 & right lane, miami, Florida, USA,SR 836 & right lane, Florida, USA"
69,-82.44955999999996,27.96506000000005,84.48,"I-275, exit 47, Florida, USA"
70,-82.44955999999996,27.96506000000005,84.48,"I-275, exit 47, Florida, USA"
71,-82.44955999999996,27.96506000000005,84.48,"I-275, exit 47, Florida, USA"
72,"-82.222452,-82.3391415,-84.27911999999998,-82.222452,-82.3391415,-81.404541","29.45014156305757,29.670345021220715,30.587300000000027,29.45014156305757,29.670345021220715,28.435995","84.36,85.81,78.55,89.04,90.67,85.48","US 441 & blocked la street, micanopy, Florida, USA,US 441 & blocked la street, alachua, Florida, USA,US 441 & blocked la street, Florida, USA,US 441 & la street, micanopy, Florida, USA,US 441 & la street, alachua, Florida, USA,US 441 & la street, Florida, USA"
73,"-82.418841,-82.418841","29.659706999999997,29.659706999999997","99.32,99.22","SR 26 & I-75, alachua, Florida, USA,SR 26 & I-75, Florida, USA"
74,"-82.222452,-82.3391415,-84.27911999999998,-82.222452,-82.3391415,-81.404541","29.45014156305757,29.670345021220715,30.587300000000027,29.45014156305757,29.670345021220715,28.435995","84.36,85.81,78.55,89.04,90.67,85.48","US 441 & blocked la street, micanopy, Florida, USA,US 441 & blocked la street, alachua, Florida, USA,US 441 & blocked la street, Florida, USA,US 441 & la street, micanopy, Florida, USA,US 441 & la street, alachua, Florida, USA,US 441 & la street, Florida, USA"
75,"-82.418841,-82.418841","29.659706999999997,29.659706999999997","99.32,99.22","SR 26 & I-75, alachua, Florida, USA,SR 26 & I-75, Florida, USA"
76,-81.58857999999998,30.24398000000008,93.92,"I-95, exit 344, Florida, USA"
77,"-82.222452,-82.3391415,-84.27911999999998,-82.222452,-82.3391415,-81.404541","29.45014156305757,29.670345021220715,30.587300000000027,29.45014156305757,29.670345021220715,28.435995","84.36,85.81,78.55,89.04,90.67,85.48","US 441 & blocked la street, micanopy, Florida, USA,US 441 & blocked la street, alachua, Florida, USA,US 441 & blocked la street, Florida, USA,US 441 & la street, micanopy, Florida, USA,US 441 & la street, alachua, Florida, USA,US 441 & la street, Florida, USA"
78,"-82.222452,-82.3391415,-84.27911999999998,-82.222452,-82.3391415,-81.404541","29.45014156305757,29.670345021220715,30.587300000000027,29.45014156305757,29.670345021220715,28.435995","84.36,85.81,78.55,89.04,90.67,85.48","US 441 & blocked la street, micanopy, Florida, USA,US 441 & blocked la street, alachua, Florida, USA,US 441 & blocked la street, Florida, USA,US 441 & la street, micanopy, Florida, USA,US 441 & la street, alachua, Florida, USA,US 441 & la street, Florida, USA"
79,"-82.222452,-82.3391415,-84.27911999999998,-82.222452,-82.3391415,-81.404541","29.45014156305757,29.670345021220715,30.587300000000027,29.45014156305757,29.670345021220715,28.435995","84.36,85.81,78.55,89.04,90.67,85.48","US 441 & blocked la street, micanopy, Florida, USA,US 441 & blocked la street, alachua, Florida, USA,US 441 & blocked la street, Florida, USA,US 441 & la street, micanopy, Florida, USA,US 441 & la street, alachua, Florida, USA,US 441 & la street, Florida, USA"
80,None,None,None,None
81,None,None,None,None
82,None,None,None,None
83,"-80.24515999999994,-82.26224109299429","26.128150000000062,26.89946263310047","82.86,87.24","US 1, mile marker 87, plantation, Florida, USA,US 1, mile marker 87, Florida, USA"
84,-82.67933999999997,27.713850000000036,93.65,"I-275, exit 17, Florida, USA"
85,"-80.83223999999996,-84.27911999999998,-80.83223999999996,-81.63437418124894,-80.8734285,-89.12339999999995,-80.83223999999996,-89.12339999999995,-80.83223999999996,-82.47819999999996,-80.83223999999996,-82.47819999999996,-80.8734285,-89.12339999999995,-80.8734285,-89.12339999999995","27.24374000000006,30.587300000000027,27.24374000000006,28.139782556442103,27.664903312916923,34.28983000000005,27.24374000000006,34.28983000000005,27.24374000000006,27.972300000000075,27.24374000000006,27.972300000000075,27.664903312916923,34.28983000000005,27.664903312916923,34.28983000000005","80,76.59,82.22,81.14,86.95,81.11,82.22,88.23,81.05,85.48,80,83.64,89.09,81.35,89.09,82.35","Turnpike & blocked la street, okeechobee, Florida, USA,Turnpike & blocked la street, Florida, USA,Turnpike & la street, okeechobee, Florida, USA,Turnpike & la street, Florida, USA,Turnpike & on floridas turnpike, okeechobee, Florida, USA,Turnpike & on floridas turnpike, Florida, USA,Turnpike & turn pike, okeechobee, Florida, USA,Turnpike & turn pike, Florida, USA,Turnpike & rig heights, okeechobee, Florida, USA,Turnpike & rig heights, Florida, USA,Turnpike & 60 rig heights, okeechobee, Florida, USA,Turnpike & 60 rig heights, Florida, USA,Turnpike & floridas turn pike, okeechobee, Florida, USA,Turnpike & floridas turn pike, Florida, USA,Turnpike & floridas turnpike, okeechobee, Florida, USA,Turnpike & floridas turnpike, Florida, USA"
86,"-82.222452,-82.3391415,-84.27911999999998,-82.222452,-82.3391415,-81.404541","29.45014156305757,29.670345021220715,30.587300000000027,29.45014156305757,29.670345021220715,28.435995","84.36,85.81,78.55,89.04,90.67,85.48","US 441 & blocked la street, micanopy, Florida, USA,US 441 & blocked la street, alachua, Florida, USA,US 441 & blocked la street, Florida, USA,US 441 & la street, micanopy, Florida, USA,US 441 & la street, alachua, Florida, USA,US 441 & la street, Florida, USA"
87,"-81.46179794179312,-81.35592629569857","30.672307974191956,28.668926403334446","83.18,87.66","I-75, mile marker 406, alachua, Florida, USA,I-75, mile marker 406, Florida, USA"
88,"-81.46179794179312,-81.35592629569857","30.672307974191956,28.668926403334446","83.18,87.66","I-75, mile marker 406, alachua, Florida, USA,I-75, mile marker 406, Florida, USA"
89,"-82.222452,-82.3391415,-84.27911999999998,-82.222452,-82.3391415,-81.404541","29.45014156305757,29.670345021220715,30.587300000000027,29.45014156305757,29.670345021220715,28.435995","84.36,85.81,78.55,89.04,90.67,85.48","US 441 & blocked la street, micanopy, Florida, USA,US 441 & blocked la street, alachua, Florida, USA,US 441 & blocked la street, Florida, USA,US 441 & la street, micanopy, Florida, USA,US 441 & la street, alachua, Florida, USA,US 441 & la street, Florida, USA"
90,"-82.222452,-82.3391415,-84.27911999999998,-82.222452,-82.3391415,-81.404541","29.45014156305757,29.670345021220715,30.587300000000027,29.45014156305757,29.670345021220715,28.435995","84.36,85.81,78.55,89.04,90.67,85.48","US 441 & blocked la street, micanopy, Florida, USA,US 441 & blocked la street, alachua, Florida, USA,US 441 & blocked la street, Florida, USA,US 441 & la street, micanopy, Florida, USA,US 441 & la street, alachua, Florida, USA,US 441 & la street, Florida, USA"
91,"-80.83223999999996,-84.27911999999998,-80.83223999999996,-82.6321486192067,-80.83223999999996,-81.63437418124894,-80.8734285,-89.12339999999995,-80.83223999999996,-89.12339999999995,-80.83223999999996,-82.47819999999996,-80.83223999999996,-82.47819999999996,-80.8734285,-89.12339999999995,-80.8734285,-89.12339999999995,-80.83223999999996,-80.79011511527169","27.24374000000006,30.587300000000027,27.24374000000006,27.465012009306324,27.24374000000006,28.139782556442103,27.664903312916923,34.28983000000005,27.24374000000006,34.28983000000005,27.24374000000006,27.972300000000075,27.24374000000006,27.972300000000075,27.664903312916923,34.28983000000005,27.664903312916923,34.28983000000005,27.24374000000006,28.366153278550417","80,76.59,80.51,82.77,82.22,81.14,86.95,81.11,82.22,88.23,81.05,85.48,80,83.64,89.09,81.35,89.09,82.35,81.62,79.88","Turnpike & blocked la street, okeechobee, Florida, USA,Turnpike & blocked la street, Florida, USA,Turnpike & 60 right lane, okeechobee, Florida, USA,Turnpike & 60 right lane, Florida, USA,Turnpike & la street, okeechobee, Florida, USA,Turnpike & la street, Florida, USA,Turnpike & on floridas turnpike, okeechobee, Florida, USA,Turnpike & on floridas turnpike, Florida, USA,Turnpike & turn pike, okeechobee, Florida, USA,Turnpike & turn pike, Florida, USA,Turnpike & rig heights, okeechobee, Florida, USA,Turnpike & rig heights, Florida, USA,Turnpike & 60 rig heights, okeechobee, Florida, USA,Turnpike & 60 rig heights, Florida, USA,Turnpike & floridas turn pike, okeechobee, Florida, USA,Turnpike & floridas turn pike, Florida, USA,Turnpike & floridas turnpike, okeechobee, Florida, USA,Turnpike & floridas turnpike, Florida, USA,Turnpike & right lane, okeechobee, Florida, USA,Turnpike & right lane, Florida, USA"
92,"-80.83223999999996,-84.27911999999998,-80.83223999999996,-81.63437418124894,-80.8734285,-89.12339999999995,-80.83223999999996,-89.12339999999995,-80.8734285,-89.12339999999995,-80.8734285,-89.12339999999995","27.24374000000006,30.587300000000027,27.24374000000006,28.139782556442103,27.664903312916923,34.28983000000005,27.24374000000006,34.28983000000005,27.664903312916923,34.28983000000005,27.664903312916923,34.28983000000005","80,76.59,82.22,81.14,86.95,81.11,82.22,88.23,89.09,81.35,89.09,82.35","Turnpike & blocked la street, okeechobee, Florida, USA,Turnpike & blocked la street, Florida, USA,Turnpike & la street, okeechobee, Florida, USA,Turnpike & la street, Florida, USA,Turnpike & on floridas turnpike, okeechobee, Florida, USA,Turnpike & on floridas turnpike, Florida, USA,Turnpike & turn pike, okeechobee, Florida, USA,Turnpike & turn pike, Florida, USA,Turnpike & floridas turn pike, okeechobee, Florida, USA,Turnpike & floridas turn pike, Florida, USA,Turnpike & floridas turnpike, okeechobee, Florida, USA,Turnpike & floridas turnpike, Florida, USA"
93,"-82.222452,-82.3391415,-84.27911999999998,-82.222452,-82.3391415,-81.404541","29.45014156305757,29.670345021220715,30.587300000000027,29.45014156305757,29.670345021220715,28.435995","84.36,85.81,78.55,89.04,90.67,85.48","US 441 & blocked la street, micanopy, Florida, USA,US 441 & blocked la street, alachua, Florida, USA,US 441 & blocked la street, Florida, USA,US 441 & la street, micanopy, Florida, USA,US 441 & la street, alachua, Florida, USA,US 441 & la street, Florida, USA"
94,"-82.222452,-82.3391415,-84.27911999999998,-82.222452,-82.3391415,-81.404541","29.45014156305757,29.670345021220715,30.587300000000027,29.45014156305757,29.670345021220715,28.435995","84.36,85.81,78.55,89.04,90.67,85.48","US 441 & blocked la street, micanopy, Florida, USA,US 441 & blocked la street, alachua, Florida, USA,US 441 & blocked la street, Florida, USA,US 441 & la street, micanopy, Florida, USA,US 441 & la street, alachua, Florida, USA,US 441 & la street, Florida, USA"
95,"-80.83223999999996,-84.27911999999998,-80.83223999999996,-81.63437418124894,-80.8734285,-89.12339999999995,-80.83223999999996,-89.12339999999995,-80.8734285,-89.12339999999995,-80.8734285,-89.12339999999995","27.24374000000006,30.587300000000027,27.24374000000006,28.139782556442103,27.664903312916923,34.28983000000005,27.24374000000006,34.28983000000005,27.664903312916923,34.28983000000005,27.664903312916923,34.28983000000005","80,76.59,82.22,81.14,86.95,81.11,82.22,88.23,89.09,81.35,89.09,82.35","Turnpike & blocked la street, okeechobee, Florida, USA,Turnpike & blocked la street, Florida, USA,Turnpike & la street, okeechobee, Florida, USA,Turnpike & la street, Florida, USA,Turnpike & on floridas turnpike, okeechobee, Florida, USA,Turnpike & on floridas turnpike, Florida, USA,Turnpike & turn pike, okeechobee, Florida, USA,Turnpike & turn pike, Florida, USA,Turnpike & floridas turn pike, okeechobee, Florida, USA,Turnpike & floridas turn pike, Florida, USA,Turnpike & floridas turnpike, okeechobee, Florida, USA,Turnpike & floridas turnpike, Florida, USA"
96,-82.37740999999994,27.109560000000045,76.32,"Turnpike, exit 193, Florida, USA"
97,-82.37740999999994,27.109560000000045,76.32,"Turnpike, exit 193, Florida, USA"
98,"-80.17107999999996,-80.17107999999996","25.958020000000033,25.958020000000033","93.86,92.45","I-95, exit 16, miami, Florida, USA,I-95, exit 16, Florida, USA"
99,"-80.83223999999996,-84.27911999999998,-80.83223999999996,-81.63437418124894,-80.8734285,-89.12339999999995,-80.83223999999996,-89.12339999999995,-80.8734285,-89.12339999999995,-80.8734285,-89.12339999999995","27.24374000000006,30.587300000000027,27.24374000000006,28.139782556442103,27.664903312916923,34.28983000000005,27.24374000000006,34.28983000000005,27.664903312916923,34.28983000000005,27.664903312916923,34.28983000000005","80,76.59,82.22,81.14,86.95,81.11,82.22,88.23,89.09,81.35,89.09,82.35","Turnpike & blocked la street, okeechobee, Florida, USA,Turnpike & blocked la street, Florida, USA,Turnpike & la street, okeechobee, Florida, USA,Turnpike & la street, Florida, USA,Turnpike & on floridas turnpike, okeechobee, Florida, USA,Turnpike & on floridas turnpike, Florida, USA,Turnpike & turn pike, okeechobee, Florida, USA,Turnpike & turn pike, Florida, USA,Turnpike & floridas turn pike, okeechobee, Florida, USA,Turnpike & floridas turn pike, Florida, USA,Turnpike & floridas turnpike, okeechobee, Florida, USA,Turnpike & floridas turnpike, Florida, USA"
