,x,y,match_scores,matched_addresses
13,"-84.27911999999998,-81.55960835225501,-81.63437418124894,-81.35450999999995,-81.35450999999995,-82.54218971701756,-82.54218971701756,-81.73132999999996","30.587300000000027,28.557156158630242,28.139782556442103,28.867770000000064,28.867770000000064,28.142278438333243,28.142278438333243,28.042710000000056","78.55,96.53,86.54,89.07,90.45,77.17,86.75,82.23","SR 429 & blocked la street, Florida, USA,SR 429 & toll plaza, Florida, USA,SR 429 & la street, Florida, USA,SR 429 & 2 le fort, Florida, USA,SR 429 & le fort, Florida, USA,SR 429 & updated: emergency road, Florida, USA,SR 429 & emergency road, Florida, USA,SR 429 & at toll plaza, Florida, USA"
14,"-81.38622151597633,-81.38669999999996","28.60577202248521,28.610990000000072","99.22,94.22","I-4 & SR 423, Florida, USA,I-4, exit 88, Florida, USA"
15,-82.2577488487219,26.903387410756622,92.42,"SR 417, mile marker 36, Florida, USA"
16,-80.39261384295084,27.71558866054027,92.42,"SR 417, mile marker 31, Florida, USA"
17,"-81.3970305,-81.45738999999998","28.510092,28.633320000000026","99.22,85.75","US 441 & I-4, Florida, USA,US 441, exit 80, Florida, USA"
18,"-82.446975,-81.63437418124894,-82.446975,-84.27911999999998","27.353699999999996,28.139782556442103,27.353699999999996,30.587300000000027","92.75,90.99,89.65,80.09","I-75 & browa road, Florida, USA,I-75 & la street, Florida, USA,I-75 & in browa road, Florida, USA,I-75 & blocked la street, Florida, USA"
19,-81.35580886604609,28.670060198446045,87.66,"I-75, mile marker 327, Florida, USA"
20,"-81.38622151597633,-81.38669999999996","28.60577202248521,28.610990000000072","99.22,94.22","I-4 & SR 423, Florida, USA,I-4, exit 88, Florida, USA"
21,-80.30500999999998,25.694070000000067,68,"I-295, exit 55, Florida, USA"
22,"-81.38622151597633,-81.38669999999996","28.60577202248521,28.610990000000072","99.22,94.22","I-4 & SR 423, Florida, USA,I-4, exit 88, Florida, USA"
23,-82.26241111852951,26.899309633100472,88.42,"I-4, mile marker 89, Florida, USA"
24,-81.42885999999999,28.421100000000024,88.49,"SR 528, exit 3, Florida, USA"
25,"-82.222452,-82.3391415,-84.27911999999998,-82.222452,-82.3391415,-81.404541","29.45014156305757,29.670345021220715,30.587300000000027,29.45014156305757,29.670345021220715,28.435995","84.36,85.81,78.55,89.04,90.67,85.48","US 441 & blocked la street, micanopy, Florida, USA,US 441 & blocked la street, alachua, Florida, USA,US 441 & blocked la street, Florida, USA,US 441 & la street, micanopy, Florida, USA,US 441 & la street, alachua, Florida, USA,US 441 & la street, Florida, USA"
26,"-84.27911999999998,-81.63437418124894,-82.47819999999996,-82.47819999999996,-87.23483999999999,-80.79011511527169","30.587300000000027,28.139782556442103,27.972300000000075,27.972300000000075,30.415409999999998,28.366153278550417","79.29,88.66,85.48,90.08,78.94,87.02","I-295 & blocked la street, Florida, USA,I-295 & la street, Florida, USA,I-295 & jose rig heights, Florida, USA,I-295 & rig heights, Florida, USA,I-295 & jose right lane, Florida, USA,I-295 & right lane, Florida, USA"
27,None,None,None,None
28,None,None,None,None
29,None,None,None,None
30,"-82.418841,-82.418841,-82.41474999999997,-82.41474999999997","29.659706999999997,29.659706999999997,29.654940000000067,29.654940000000067","99.32,99.22,87.28,83.53","SR 26 & I-75, alachua, Florida, USA,SR 26 & I-75, Florida, USA,SR 26, exit 387, alachua, Florida, USA,SR 26, exit 387, Florida, USA"
31,-80.30500999999998,25.694070000000067,68,"I-295, exit 55, Florida, USA"
32,"-82.222452,-82.3391415,-84.27911999999998,-82.222452,-82.3391415,-81.404541","29.45014156305757,29.670345021220715,30.587300000000027,29.45014156305757,29.670345021220715,28.435995","84.36,85.81,78.55,89.04,90.67,85.48","US 441 & blocked la street, micanopy, Florida, USA,US 441 & blocked la street, alachua, Florida, USA,US 441 & blocked la street, Florida, USA,US 441 & la street, micanopy, Florida, USA,US 441 & la street, alachua, Florida, USA,US 441 & la street, Florida, USA"
33,"-81.28298999999998,-81.28298999999998","28.876140000000078,28.876140000000078","97.99,95.54","I-4, exit 108, debary, Florida, USA,I-4, exit 108, Florida, USA"
34,"-81.308781,-82.45593,-82.45593,-80.31160799999999,-80.31160799999999","28.882782000000006,28.42010107649096,28.42010107649096,25.993170000000006,25.993170000000006","98.41,88.83,85.5,98.32,98.27","US 17 & po lake, Florida, USA,US 17 & alternate route, Florida, USA,US 17 & an alternate route, Florida, USA,US 17 & at pembroke road, Florida, USA,US 17 & pembroke road, Florida, USA"
35,-80.15253999999999,26.18241000000006,93.65,"I-95, exit 32, Florida, USA"
36,-87.21670999999998,30.50350000000003,95.21,"I-10, exit 13, Florida, USA"
37,-81.40196699999998,28.42997400000001,89.87,"Turnpike & I-75, Florida, USA"
38,-81.29432999999995,28.450360000000046,81.35,"I-110, exit 12, Florida, USA"
39,-81.38170999999994,28.555400000000077,93.77,"I-4, exit 85, Florida, USA"
40,"-80.19772999999998,-80.40532790096525,-80.19772999999998,-81.63437418124894,-80.19772999999998,-81.7009155,-80.19772999999998,-82.49433923486811,-80.26398936960985,-80.26398936960985,-80.19772999999998,-81.63437418124894,-80.26308599121403,-80.26398936960985,-80.19772999999998,-80.41755956647565,-80.41755956647565,-80.0528192561603,-80.20245854657033,-81.58488198441337","25.77481000000006,25.783533077497022,25.77481000000006,28.139782556442103,25.77481000000006,30.373938000000003,25.77481000000006,27.947223931725148,25.785143870636556,25.785143870636556,25.77481000000006,28.139782556442103,25.75925532867359,25.785143870636556,25.77481000000006,25.776507659312323,25.776507659312323,26.538260952247775,25.932603121978442,30.28555320262601","82.22,80.59,81.43,86.54,80,77.4,80,76.15,93.18,91.85,81.43,81.36,94.35,92.7,80,76.21,84.36,88.11,87.34,84.48","SR 836 & off- ramp, miami, Florida, USA,SR 836 & off- ramp, Florida, USA,SR 836 & la street, miami, Florida, USA,SR 836 & la street, Florida, USA,SR 836 & closed la street, miami, Florida, USA,SR 836 & closed la street, Florida, USA,SR 836 & north off- ramp, miami, Florida, USA,SR 836 & north off- ramp, Florida, USA,SR 836 & jeune road, miami, Florida, USA,SR 836 & jeune road, Florida, USA,SR 836 & ea street, miami, Florida, USA,SR 836 & ea street, Florida, USA,SR 836 & le jeune road, miami, Florida, USA,SR 836 & le jeune road, Florida, USA,SR 836 & sr-836 ea street, miami, Florida, USA,SR 836 & sr-836 ea street, Florida, USA,SR 836 & sr-836 east ramp, miami, Florida, USA,SR 836 & sr-836 east ramp, Florida, USA,SR 836 & east ramp, miami, Florida, USA,SR 836 & east ramp, Florida, USA"
41,-82.44696999999996,27.383230000000026,94.05,"I-75, exit 213, Florida, USA"
42,"-80.32203,-80.32203","25.840602000000004,25.840602000000004","99.34,99.22","SR 826 & SR 934, miami, Florida, USA,SR 826 & SR 934, Florida, USA"
43,-81.55511999999999,30.354090000000042,93.88,"I-295, exit 46, Florida, USA"
44,-80.17275999999998,26.532730000000072,84.54,"I-4, exit 86, Florida, USA"
45,-82.2577488487219,26.903387410756622,92.42,"SR 417, mile marker 36, Florida, USA"
46,-82.26081857467243,26.900711621991963,87.24,"I-10, mile marker 71, Florida, USA"
47,-80.15253999999999,26.18241000000006,93.65,"I-95, exit 32, Florida, USA"
48,-82.26081857467243,26.900711621991963,87.24,"I-10, mile marker 71, Florida, USA"
49,"-80.19772999999998,-80.40532790096525,-80.19772999999998,-81.63437418124894,-80.19772999999998,-81.7009155,-80.269659,-80.269659,-80.269659,-80.269659,-80.19772999999998,-81.63437418124894,-80.19772999999998,-80.41755956647565,-80.41755956647565,-80.0528192561603,-80.20245854657033,-81.58488198441337,-80.19772999999998,-80.40532790096525","25.77481000000006,25.783533077497022,25.77481000000006,28.139782556442103,25.77481000000006,30.373938000000003,25.78313764864865,25.78313764864865,25.78313764864865,25.78313764864865,25.77481000000006,28.139782556442103,25.77481000000006,25.776507659312323,25.776507659312323,26.538260952247775,25.932603121978442,30.28555320262601,25.77481000000006,25.783533077497022","82.22,80.59,81.43,86.54,80,77.4,93.89,92.7,94.21,93.09,81.43,81.36,80,76.21,84.36,88.11,87.34,84.48,80,77.57","SR 836 & off- ramp, miami, Florida, USA,SR 836 & off- ramp, Florida, USA,SR 836 & la street, miami, Florida, USA,SR 836 & la street, Florida, USA,SR 836 & closed la street, miami, Florida, USA,SR 836 & closed la street, Florida, USA,SR 836 & 45 avenue, miami, Florida, USA,SR 836 & 45 avenue, Florida, USA,SR 836 & nw 45 avenue, miami, Florida, USA,SR 836 & nw 45 avenue, Florida, USA,SR 836 & ea street, miami, Florida, USA,SR 836 & ea street, Florida, USA,SR 836 & sr-836 ea street, miami, Florida, USA,SR 836 & sr-836 ea street, Florida, USA,SR 836 & sr-836 east ramp, miami, Florida, USA,SR 836 & sr-836 east ramp, Florida, USA,SR 836 & east ramp, miami, Florida, USA,SR 836 & east ramp, Florida, USA,SR 836 & ave off- ramp, miami, Florida, USA,SR 836 & ave off- ramp, Florida, USA"
50,-80.15253999999999,26.18241000000006,93.65,"I-95, exit 32, Florida, USA"
51,"-80.19772999999998,-84.27911999999998,-80.20146605105349,-81.63437418124894,-80.20243179944238,-80.20243179944238,-80.19772999999998,-80.91927999999996,-80.38089999999994,-82.47819999999996,-80.20146605105349,-82.35647999999998,-80.19772999999998,-82.47819999999996,-80.19222999999994,-80.19222999999994,-80.20243179944238,-80.20243179944238,-80.19772999999998,-80.79011511527169","25.77481000000006,30.587300000000027,25.93359090437601,28.139782556442103,25.74904155153124,25.74904155153124,25.77481000000006,29.030710000000056,25.597380000000044,27.972300000000075,25.93359090437601,27.922270000000026,25.77481000000006,27.972300000000075,25.74616000000003,25.74616000000003,25.74904155153124,25.74904155153124,25.77481000000006,28.366153278550417","80,80.09,83.47,90.99,97.24,94.55,80,78.43,83.41,91.48,83.47,91.43,80,82.81,90.57,88.48,92.84,86.15,82.22,89.21","I-95 & blocked la street, miami, Florida, USA,I-95 & blocked la street, Florida, USA,I-95 & la street, miami, Florida, USA,I-95 & la street, Florida, USA,I-95 & rickenbacker causeway, miami, Florida, USA,I-95 & rickenbacker causeway, Florida, USA,I-95 & causeway right lane, miami, Florida, USA,I-95 & causeway right lane, Florida, USA,I-95 & rig heights, miami, Florida, USA,I-95 & rig heights, Florida, USA,I-95 & cause way, miami, Florida, USA,I-95 & cause way, Florida, USA,I-95 & causeway rig heights, miami, Florida, USA,I-95 & causeway rig heights, Florida, USA,I-95 & rickenbacker cause way, miami, Florida, USA,I-95 & rickenbacker cause way, Florida, USA,I-95 & before rickenbacker causeway, miami, Florida, USA,I-95 & before rickenbacker causeway, Florida, USA,I-95 & right lane, miami, Florida, USA,I-95 & right lane, Florida, USA"
52,"-80.19772999999998,-80.40532790096525,-80.19772999999998,-81.63437418124894,-80.19772999999998,-81.7009155,-80.19772999999998,-82.49433923486811,-80.26398936960985,-80.26398936960985,-80.19772999999998,-81.63437418124894,-80.26308599121403,-80.26398936960985,-80.19772999999998,-80.41755956647565,-80.41755956647565,-80.0528192561603,-80.20245854657033,-81.58488198441337","25.77481000000006,25.783533077497022,25.77481000000006,28.139782556442103,25.77481000000006,30.373938000000003,25.77481000000006,27.947223931725148,25.785143870636556,25.785143870636556,25.77481000000006,28.139782556442103,25.75925532867359,25.785143870636556,25.77481000000006,25.776507659312323,25.776507659312323,26.538260952247775,25.932603121978442,30.28555320262601","82.22,80.59,81.43,86.54,80,77.4,80,76.15,93.18,91.85,81.43,81.36,94.35,92.7,80,76.21,84.36,88.11,87.34,84.48","SR 836 & off- ramp, miami, Florida, USA,SR 836 & off- ramp, Florida, USA,SR 836 & la street, miami, Florida, USA,SR 836 & la street, Florida, USA,SR 836 & closed la street, miami, Florida, USA,SR 836 & closed la street, Florida, USA,SR 836 & north off- ramp, miami, Florida, USA,SR 836 & north off- ramp, Florida, USA,SR 836 & jeune road, miami, Florida, USA,SR 836 & jeune road, Florida, USA,SR 836 & ea street, miami, Florida, USA,SR 836 & ea street, Florida, USA,SR 836 & le jeune road, miami, Florida, USA,SR 836 & le jeune road, Florida, USA,SR 836 & sr-836 ea street, miami, Florida, USA,SR 836 & sr-836 ea street, Florida, USA,SR 836 & sr-836 east ramp, miami, Florida, USA,SR 836 & sr-836 east ramp, Florida, USA,SR 836 & east ramp, miami, Florida, USA,SR 836 & east ramp, Florida, USA"
53,"-81.3970305,-81.45738999999998","28.510092,28.633320000000026","99.22,85.75","US 441 & I-4, Florida, USA,US 441, exit 80, Florida, USA"
54,-80.39261384295084,27.71558866054027,92.42,"SR 417, mile marker 31, Florida, USA"
55,-81.38170999999994,28.555400000000077,93.77,"I-4, exit 85, Florida, USA"
56,-81.37852999999996,28.562320000000057,93.77,"I-4, exit 84, Florida, USA"
57,"-80.32203,-80.32203","25.840602000000004,25.840602000000004","99.34,99.22","SR 826 & SR 934, miami, Florida, USA,SR 826 & SR 934, Florida, USA"
58,"-80.19772999999998,-84.27911999999998,-80.169588,-81.63437418124894,-80.3211615,-80.3211615,-80.2043325,-80.2043325,-80.169588,-81.35450999999995,-80.3211615,-80.3211615","25.77481000000006,30.587300000000027,25.925616000000005,28.139782556442103,25.809246,25.809246,25.92772200000001,25.92772200000001,25.925616000000005,28.867770000000064,25.809246,25.809246","80,78.55,84.87,86.54,99.67,99.61,96.66,95.95,87.59,90.45,99.35,99.22","SR 826 & blocked la street, miami, Florida, USA,SR 826 & blocked la street, Florida, USA,SR 826 & la street, miami, Florida, USA,SR 826 & la street, Florida, USA,SR 826 & nw 36 street, miami, Florida, USA,SR 826 & nw 36 street, Florida, USA,SR 826 & 2 le fort, miami, Florida, USA,SR 826 & 2 le fort, Florida, USA,SR 826 & le fort, miami, Florida, USA,SR 826 & le fort, Florida, USA,SR 826 & 36 street, miami, Florida, USA,SR 826 & 36 street, Florida, USA"
59,"-80.19772999999998,-84.27911999999998,-80.169588,-81.63437418124894,-80.3211615,-80.3211615,-80.2043325,-80.2043325,-80.169588,-81.35450999999995,-80.3211615,-80.3211615","25.77481000000006,30.587300000000027,25.925616000000005,28.139782556442103,25.809246,25.809246,25.92772200000001,25.92772200000001,25.925616000000005,28.867770000000064,25.809246,25.809246","80,78.55,84.87,86.54,99.67,99.61,96.66,95.95,87.59,90.45,99.35,99.22","SR 826 & blocked la street, miami, Florida, USA,SR 826 & blocked la street, Florida, USA,SR 826 & la street, miami, Florida, USA,SR 826 & la street, Florida, USA,SR 826 & nw 36 street, miami, Florida, USA,SR 826 & nw 36 street, Florida, USA,SR 826 & 2 le fort, miami, Florida, USA,SR 826 & 2 le fort, Florida, USA,SR 826 & le fort, miami, Florida, USA,SR 826 & le fort, Florida, USA,SR 826 & 36 street, miami, Florida, USA,SR 826 & 36 street, Florida, USA"
60,"-80.32203,-80.32203","25.840602000000004,25.840602000000004","99.34,99.22","SR 826 & SR 934, miami, Florida, USA,SR 826 & SR 934, Florida, USA"
61,"-81.40196699999998,-81.33831999999995","28.42997400000001,28.450890000000072","87.57,73.29","Turnpike & I-595, Florida, USA,Turnpike, exit 8, Florida, USA"
62,"-80.19772999999998,-84.27911999999998,-80.20146605105349,-81.63437418124894,-80.20243179944238,-80.20243179944238,-80.19772999999998,-80.91927999999996,-80.38089999999994,-82.47819999999996,-80.20146605105349,-82.35647999999998,-80.19772999999998,-82.47819999999996,-80.19222999999994,-80.19222999999994,-80.20243179944238,-80.20243179944238,-80.19772999999998,-80.79011511527169","25.77481000000006,30.587300000000027,25.93359090437601,28.139782556442103,25.74904155153124,25.74904155153124,25.77481000000006,29.030710000000056,25.597380000000044,27.972300000000075,25.93359090437601,27.922270000000026,25.77481000000006,27.972300000000075,25.74616000000003,25.74616000000003,25.74904155153124,25.74904155153124,25.77481000000006,28.366153278550417","80,80.09,83.47,90.99,97.24,94.55,80,78.43,83.41,91.48,83.47,91.43,80,82.81,90.57,88.48,92.84,86.15,82.22,89.21","I-95 & blocked la street, miami, Florida, USA,I-95 & blocked la street, Florida, USA,I-95 & la street, miami, Florida, USA,I-95 & la street, Florida, USA,I-95 & rickenbacker causeway, miami, Florida, USA,I-95 & rickenbacker causeway, Florida, USA,I-95 & causeway right lane, miami, Florida, USA,I-95 & causeway right lane, Florida, USA,I-95 & rig heights, miami, Florida, USA,I-95 & rig heights, Florida, USA,I-95 & cause way, miami, Florida, USA,I-95 & cause way, Florida, USA,I-95 & causeway rig heights, miami, Florida, USA,I-95 & causeway rig heights, Florida, USA,I-95 & rickenbacker cause way, miami, Florida, USA,I-95 & rickenbacker cause way, Florida, USA,I-95 & before rickenbacker causeway, miami, Florida, USA,I-95 & before rickenbacker causeway, Florida, USA,I-95 & right lane, miami, Florida, USA,I-95 & right lane, Florida, USA"
63,-82.44696999999996,27.383230000000026,94.05,"I-75, exit 213, Florida, USA"
64,"-81.40196699999998,-81.33831999999995","28.42997400000001,28.450890000000072","87.57,73.29","Turnpike & I-595, Florida, USA,Turnpike, exit 8, Florida, USA"
65,"-80.169588,-80.32034949686101,-80.169588,-81.63437418124894,-80.19772999999998,-81.7009155,-80.3211615,-80.3211615,-80.322291,-80.322291,-80.169588,-80.32034949686101,-80.2433587232819,-81.69904799999999,-80.3211615,-80.3211615","25.925616000000005,25.778981078326257,25.925616000000005,28.139782556442103,25.77481000000006,30.373938000000003,25.809246,25.809246,25.83986400000001,25.83986400000001,25.925616000000005,25.778981078326257,25.846739999999997,30.415059034857503,25.809246,25.809246","86.18,80.37,84.87,86.54,80,77.4,99.67,99.61,98.5,98.23,83.65,76.98,87.71,85.01,99.35,99.22","SR 826 & off- ramp, miami, Florida, USA,SR 826 & off- ramp, Florida, USA,SR 826 & la street, miami, Florida, USA,SR 826 & la street, Florida, USA,SR 826 & closed la street, miami, Florida, USA,SR 826 & closed la street, Florida, USA,SR 826 & nw 36 street, miami, Florida, USA,SR 826 & nw 36 street, Florida, USA,SR 826 & sr-826 south ramp, miami, Florida, USA,SR 826 & sr-826 south ramp, Florida, USA,SR 826 & st off- ramp, miami, Florida, USA,SR 826 & st off- ramp, Florida, USA,SR 826 & south ramp, miami, Florida, USA,SR 826 & south ramp, Florida, USA,SR 826 & 36 street, miami, Florida, USA,SR 826 & 36 street, Florida, USA"
66,-81.60655999999994,30.261730000000057,94.05,"I-95, exit 345, Florida, USA"
67,"-81.40196699999998,-81.33831999999995","28.42997400000001,28.450890000000072","87.57,73.29","Turnpike & I-595, Florida, USA,Turnpike, exit 8, Florida, USA"
68,"-80.169588,-80.32034949686101,-80.169588,-81.63437418124894,-80.19772999999998,-81.7009155,-80.3211615,-80.3211615,-80.322291,-80.322291,-80.169588,-80.32034949686101,-80.2433587232819,-81.69904799999999,-80.3211615,-80.3211615","25.925616000000005,25.778981078326257,25.925616000000005,28.139782556442103,25.77481000000006,30.373938000000003,25.809246,25.809246,25.83986400000001,25.83986400000001,25.925616000000005,25.778981078326257,25.846739999999997,30.415059034857503,25.809246,25.809246","86.18,80.37,84.87,86.54,80,77.4,99.67,99.61,98.5,98.23,83.65,76.98,87.71,85.01,99.35,99.22","SR 826 & off- ramp, miami, Florida, USA,SR 826 & off- ramp, Florida, USA,SR 826 & la street, miami, Florida, USA,SR 826 & la street, Florida, USA,SR 826 & closed la street, miami, Florida, USA,SR 826 & closed la street, Florida, USA,SR 826 & nw 36 street, miami, Florida, USA,SR 826 & nw 36 street, Florida, USA,SR 826 & sr-826 south ramp, miami, Florida, USA,SR 826 & sr-826 south ramp, Florida, USA,SR 826 & st off- ramp, miami, Florida, USA,SR 826 & st off- ramp, Florida, USA,SR 826 & south ramp, miami, Florida, USA,SR 826 & south ramp, Florida, USA,SR 826 & 36 street, miami, Florida, USA,SR 826 & 36 street, Florida, USA"
69,"-81.40196699999998,-81.32442999999995","28.42997400000001,28.798970000000054","87.57,74.01","Turnpike & I-595, Florida, USA,Turnpike, exit 54, Florida, USA"
70,"-80.32203,-80.32203","25.840602000000004,25.840602000000004","99.34,99.22","SR 826 & SR 934, miami, Florida, USA,SR 826 & SR 934, Florida, USA"
71,"-81.3970305,-81.45738999999998","28.510092,28.633320000000026","99.22,85.75","US 441 & I-4, Florida, USA,US 441, exit 80, Florida, USA"
72,-82.25877769124004,26.902549570921515,87.24,"I-10, mile marker 47, Florida, USA"
73,"-80.32500900000001,-80.32500900000001,-80.2043325,-80.2043325,-80.169588,-81.35450999999995,-80.27796228362145,-80.14688224043232,-80.169588,-80.32500900000001,-80.169588,-80.32500900000001","25.913223,25.913223000000002,25.92772200000001,25.92772200000001,25.925616000000005,28.867770000000064,25.818624963892372,26.326713111064844,25.925616000000005,25.913223000000002,25.925616000000005,25.913223000000002","95.55,95.09,96.66,95.95,87.59,90.45,94.17,88,97.23,96.91,95.98,97.6","SR 826 & 154 stmiami lakes, miami, Florida, USA,SR 826 & 154 stmiami lakes, Florida, USA,SR 826 & 2 le fort, miami, Florida, USA,SR 826 & 2 le fort, Florida, USA,SR 826 & le fort, miami, Florida, USA,SR 826 & le fort, Florida, USA,SR 826 & lakes drive, miami, Florida, USA,SR 826 & lakes drive, Florida, USA,SR 826 & stmiami lakes, miami, Florida, USA,SR 826 & stmiami lakes, Florida, USA,SR 826 & stmiami lakes drive, miami, Florida, USA,SR 826 & stmiami lakes drive, Florida, USA"
74,"-80.19772999999998,-84.27911999999998,-80.169588,-81.63437418124894,-80.32500900000001,-80.32500900000001,-80.2043325,-80.2043325,-80.169588,-81.35450999999995,-80.27796228362145,-80.14688224043232,-80.169588,-80.32500900000001,-80.169588,-80.32500900000001","25.77481000000006,30.587300000000027,25.925616000000005,28.139782556442103,25.913223,25.913223000000002,25.92772200000001,25.92772200000001,25.925616000000005,28.867770000000064,25.818624963892372,26.326713111064844,25.925616000000005,25.913223000000002,25.925616000000005,25.913223000000002","80,78.55,84.87,86.54,95.55,95.09,96.66,95.95,87.59,90.45,94.17,88,97.23,96.91,95.98,97.6","SR 826 & blocked la street, miami, Florida, USA,SR 826 & blocked la street, Florida, USA,SR 826 & la street, miami, Florida, USA,SR 826 & la street, Florida, USA,SR 826 & 154 stmiami lakes, miami, Florida, USA,SR 826 & 154 stmiami lakes, Florida, USA,SR 826 & 2 le fort, miami, Florida, USA,SR 826 & 2 le fort, Florida, USA,SR 826 & le fort, miami, Florida, USA,SR 826 & le fort, Florida, USA,SR 826 & lakes drive, miami, Florida, USA,SR 826 & lakes drive, Florida, USA,SR 826 & stmiami lakes, miami, Florida, USA,SR 826 & stmiami lakes, Florida, USA,SR 826 & stmiami lakes drive, miami, Florida, USA,SR 826 & stmiami lakes drive, Florida, USA"
75,"-80.19772999999998,-84.27911999999998,-80.169588,-81.63437418124894,-80.2043325,-80.2043325,-80.169588,-81.35450999999995,-80.3216385,-80.3216385,-80.3216385,-80.3216385","25.77481000000006,30.587300000000027,25.925616000000005,28.139782556442103,25.92772200000001,25.92772200000001,25.925616000000005,28.867770000000064,25.826112,25.826112,25.826112,25.826112","80,78.55,84.87,86.54,96.66,95.95,87.59,90.45,99.35,99.22,99.67,99.61","SR 826 & blocked la street, miami, Florida, USA,SR 826 & blocked la street, Florida, USA,SR 826 & la street, miami, Florida, USA,SR 826 & la street, Florida, USA,SR 826 & 2 le fort, miami, Florida, USA,SR 826 & 2 le fort, Florida, USA,SR 826 & le fort, miami, Florida, USA,SR 826 & le fort, Florida, USA,SR 826 & 58 street, miami, Florida, USA,SR 826 & 58 street, Florida, USA,SR 826 & nw 58 street, miami, Florida, USA,SR 826 & nw 58 street, Florida, USA"
76,"-81.3970305,-81.45738999999998","28.510092,28.633320000000026","99.22,85.75","US 441 & I-4, Florida, USA,US 441, exit 80, Florida, USA"
77,-81.60655999999994,30.261730000000057,94.05,"I-95, exit 345, Florida, USA"
78,"-80.19772999999998,-84.27911999999998,-80.169588,-81.63437418124894,-80.2043325,-80.2043325,-80.169588,-81.35450999999995,-80.3216385,-80.3216385,-80.3216385,-80.3216385","25.77481000000006,30.587300000000027,25.925616000000005,28.139782556442103,25.92772200000001,25.92772200000001,25.925616000000005,28.867770000000064,25.826112,25.826112,25.826112,25.826112","80,78.55,84.87,86.54,96.66,95.95,87.59,90.45,99.35,99.22,99.67,99.61","SR 826 & blocked la street, miami, Florida, USA,SR 826 & blocked la street, Florida, USA,SR 826 & la street, miami, Florida, USA,SR 826 & la street, Florida, USA,SR 826 & 2 le fort, miami, Florida, USA,SR 826 & 2 le fort, Florida, USA,SR 826 & le fort, miami, Florida, USA,SR 826 & le fort, Florida, USA,SR 826 & 58 street, miami, Florida, USA,SR 826 & 58 street, Florida, USA,SR 826 & nw 58 street, miami, Florida, USA,SR 826 & nw 58 street, Florida, USA"
79,"-81.40196699999998,-80.30500999999998","28.42997400000001,25.694070000000067","89.87,61.03","Turnpike & I-75, Florida, USA,Turnpike, exit 328, Florida, USA"
80,-81.60655999999994,30.261730000000057,94.05,"I-95, exit 345, Florida, USA"
